Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
75,42.03009653091431,0.07197881146625738,19.660978317260742,[0.11146772],[0.09435811],[0.03487173]
76,43.00796604156494,0.07190042074694476,12.041691303253174,[0.11185877],[0.09459837],[0.03499565]
77,44.294206380844116,0.07137143483968696,10.976359605789185,[0.11226456],[0.09490644],[0.03512292]
78,41.52542781829834,0.07065911455587907,10.582727909088135,[0.11265803],[0.09518314],[0.03525688]
79,53.54556059837341,0.06970467075065832,13.601413488388062,[0.11298074],[0.09548092],[0.03535401]
80,39.44549894332886,0.06939693736947244,9.891991138458252,[0.11350805],[0.09585864],[0.03548295]
81,40.42883825302124,0.06960489168161094,9.72908091545105,[0.11378645],[0.09606511],[0.0355784]
82,43.633955240249634,0.06875131165401803,11.41277527809143,[0.11418728],[0.09639096],[0.03568558]
83,42.557847023010254,0.06872787655829782,11.932656288146973,[0.11447798],[0.09669064],[0.03575089]
84,50.040419816970825,0.06836777459830046,19.404531955718994,[0.1148125],[0.09702961],[0.03583127]
85,42.256062746047974,0.06789334176691493,11.319613218307495,[0.1152549],[0.09741997],[0.03593342]
86,42.93961429595947,0.06752024525117994,12.844763278961182,[0.11565973],[0.0976768],[0.03605734]
87,47.32206630706787,0.06707638220842739,10.91865873336792,[0.11586271],[0.09785838],[0.0360992]
88,43.52494668960571,0.06658494230736085,10.93036937713623,[0.11625527],[0.09812396],[0.03617958]
89,41.17609739303589,0.06610828401012854,10.653559923171997,[0.11646409],[0.09831696],[0.0362315]
90,42.78664493560791,0.06525265734003048,10.548077821731567,[0.11698937],[0.09864051],[0.03637049]
91,46.82677602767944,0.0656168856799151,13.26178240776062,[0.11735304],[0.0988906],[0.03647096]
92,44.8828649520874,0.06512275763382816,12.391010046005249,[0.11757293],[0.09910991],[0.03651115]
93,45.20713829994202,0.06488432359853477,12.198592901229858,[0.11793301],[0.09943025],[0.03661833]
94,42.860154151916504,0.06436450161378492,14.11310863494873,[0.11793968],[0.09955298],[0.03661498]
95,44.16137170791626,0.06416522276898225,19.74874520301819,[0.11798706],[0.09966959],[0.03668364]
96,44.40026021003723,0.06358389456690562,13.904151678085327,[0.11833061],[0.10000807],[0.03675564]
97,45.34973478317261,0.06363450675600707,15.03039026260376,[0.11859023],[0.10022365],[0.03682263]
98,41.77642107009888,0.06329188542910899,11.035411834716797,[0.11872683],[0.10042656],[0.03687956]
99,39.7037353515625,0.06337799172321654,10.703577280044556,[0.11903957],[0.1006559],[0.03697669]
100,43.59809756278992,0.06310982166817694,11.323935270309448,[0.11938655],[0.10088306],[0.03706712]
101,47.035682678222656,0.06228304484087711,11.527911186218262,[0.11962922],[0.1011092],[0.03710563]
102,45.444538593292236,0.061495123186496775,14.28060245513916,[0.12010807],[0.10137281],[0.03721783]
103,39.209320068359375,0.06159839162019768,10.504684448242188,[0.12019619],[0.10145819],[0.03726472]
104,46.63982534408569,0.0614013597275121,11.042089700698853,[0.12049884],[0.10177421],[0.03732166]
105,51.05358648300171,0.06141554345047534,12.108129501342773,[0.12069552],[0.10204001],[0.03741041]
106,47.80523157119751,0.06062837194350332,11.031844854354858,[0.12084485],[0.10215084],[0.03747237]
107,49.26286792755127,0.06041890689444662,14.1419677734375,[0.12119138],[0.10236367],[0.0375427]
108,48.2972776889801,0.06021595588236144,9.91376256942749,[0.12147163],[0.10263535],[0.03760969]
109,34.141839265823364,0.06002228460603892,8.016896486282349,[0.12168929],[0.10284315],[0.03767834]
110,34.0221848487854,0.06002310632417599,7.876952409744263,[0.12192102],[0.10305671],[0.03776207]
111,34.181607246398926,0.05945417375275583,7.712074279785156,[0.12193669],[0.10315793],[0.03775705]
112,34.031582832336426,0.05914080959528384,7.74324369430542,[0.12218476],[0.10339135],[0.03783408]
113,34.055830240249634,0.05937692768533121,7.807982683181763,[0.12226995],[0.10347941],[0.03792116]
114,34.05818033218384,0.05878848425404291,7.649157762527466,[0.12235994],[0.10364145],[0.03794628]
115,34.07754969596863,0.0587160572353186,7.67712926864624,[0.12271599],[0.10394911],[0.0380635]
116,34.028337478637695,0.058617562610618394,7.6071083545684814,[0.12299036],[0.10414715],[0.03811039]
117,33.90536189079285,0.05820003058761358,7.629251003265381,[0.12305516],[0.10423664],[0.03813551]
118,33.96117448806763,0.05764736642477789,7.645047426223755,[0.12346953],[0.10451657],[0.03825105]
119,34.02074193954468,0.05785703484081861,7.69869589805603,[0.12352743],[0.10460395],[0.0382678]
120,34.114508628845215,0.05766061385811278,7.620978593826294,[0.12373106],[0.10484005],[0.03830799]
121,33.982486724853516,0.0569023500300116,7.641900062561035,[0.12398648],[0.10508986],[0.03839507]
122,34.08727478981018,0.05706069373873749,7.5498363971710205,[0.12421319],[0.10524057],[0.03846205]
123,33.99126648902893,0.05676376958838617,7.610956907272339,[0.12431811],[0.10545515],[0.03851899]
124,34.06742811203003,0.056446632135170274,7.556079387664795,[0.12436778],[0.10544225],[0.03854411]
125,33.96641516685486,0.05621059919999103,7.525232315063477,[0.12465745],[0.10568984],[0.03864793]
126,33.91187644004822,0.0563862348502182,7.547453880310059,[0.12506412],[0.10598236],[0.03873501]
127,34.045034885406494,0.05611757384707229,7.555855989456177,[0.12490397],[0.10594741],[0.03872664]
128,36.79937672615051,0.05573402570955681,12.342754364013672,[0.12522326],[0.10626535],[0.03883716]
129,42.851051330566406,0.05526217050624616,10.965584754943848,[0.12550832],[0.10634547],[0.03890582]
130,41.934152126312256,0.055244589770081065,13.956721782684326,[0.12568583],[0.10638585],[0.03896611]
131,43.79591178894043,0.05494461000680623,10.162272453308105,[0.12580076],[0.10650731],[0.03900127]
132,41.38811802864075,0.054342450997368855,12.862431764602661,[0.12595377],[0.10657573],[0.03902974]
133,47.757105112075806,0.05460283272156511,13.766710996627808,[0.12623592],[0.10677777],[0.03907663]
134,52.885499715805054,0.053840871608693795,10.553929090499878,[0.12624634],[0.10692696],[0.03912184]
135,50.50519824028015,0.05480108345209649,12.59409761428833,[0.12633925],[0.10705591],[0.03917041]
136,42.227643728256226,0.054050711265793354,11.365066528320312,[0.12656557],[0.1072076],[0.03919385]
137,46.729496002197266,0.05393017241449067,10.506847620010376,[0.12683312],[0.10749208],[0.03926753]
138,49.70256209373474,0.053760413738964785,9.834029912948608,[0.12692422],[0.10754805],[0.03931945]
139,45.393242597579956,0.053191164517869254,10.041486501693726,[0.12697859],[0.10775406],[0.03936298]
140,39.49907469749451,0.05346657578466517,11.570216655731201,[0.12695597],[0.1077571],[0.03935964]
141,43.1850528717041,0.052987871682177286,10.195983409881592,[0.12715004],[0.10785571],[0.03941657]
142,42.544721364974976,0.05293113311207054,10.922616720199585,[0.12707581],[0.10788969],[0.03941322]
143,45.685970067977905,0.05272159822322805,12.297404289245605,[0.12736952],[0.10803705],[0.03946681]
144,39.35219669342041,0.052729344813886914,10.211107015609741,[0.12766158],[0.10832664],[0.03956561]
145,43.04101228713989,0.052781163667789614,13.144497871398926,[0.12773628],[0.10840625],[0.03957733]
146,48.39015293121338,0.05216828625498697,11.877531290054321,[0.12792968],[0.10849752],[0.03960915]
147,42.756866216659546,0.051828020844947205,8.967734336853027,[0.12813199],[0.10864791],[0.03969623]
148,45.09761023521423,0.05161012162576721,10.15783405303955,[0.12835019],[0.10885547],[0.03973977]
149,44.36902046203613,0.05145580014872431,10.460333108901978,[0.12855145],[0.10898078],[0.03977661]
150,42.837573528289795,0.05193373101829278,13.790590524673462,[0.1288254],[0.10920006],[0.03983689]
151,42.22944355010986,0.050995391163260045,14.44736909866333,[0.12877203],[0.10931591],[0.0398302]
152,48.90441370010376,0.050734354070190224,12.049295902252197,[0.12913361],[0.10962012],[0.0399022]
153,45.14119482040405,0.05100574582401249,14.490172624588013,[0.12928599],[0.1097299],[0.03998761]
154,44.911033153533936,0.051050960227395546,16.178391456604004,[0.12944118],[0.10981433],[0.04001775]
155,39.17110896110535,0.05065061334482949,10.370795249938965,[0.12957832],[0.10989959],[0.04004789]
156,43.123019218444824,0.050392667283162926,9.955280065536499,[0.1295328],[0.10982229],[0.04004957]
157,40.76737189292908,0.05109876951183936,13.026442766189575,[0.12966084],[0.11002306],[0.04009813]
158,50.673949003219604,0.05018206465650688,9.854487895965576,[0.12982757],[0.10999663],[0.04012158]
159,47.21730375289917,0.0498799623526407,10.207702875137329,[0.12989462],[0.11000937],[0.04015339]
160,42.05756139755249,0.05040015368675343,12.227568626403809,[0.13008186],[0.11019885],[0.04020698]
161,45.031506299972534,0.04969535543197634,10.440293550491333,[0.13026623],[0.11045304],[0.04027731]
162,46.427483558654785,0.049385474091677956,10.374321699142456,[0.13020727],[0.11053753],[0.04027899]
163,44.55508065223694,0.0496261099993129,10.287267208099365,[0.13048397],[0.11063377],[0.04036942]
164,43.780659914016724,0.04913748815806225,10.279569864273071,[0.13053514],[0.11074329],[0.04040458]
165,42.41439127922058,0.04914323644091686,10.11393666267395,[0.13059796],[0.11088393],[0.0404498]
166,42.80162286758423,0.049355312598624614,12.259960651397705,[0.13065782],[0.11093227],[0.04047324]
167,41.90703845024109,0.04956256564367901,10.510192632675171,[0.13087414],[0.11105285],[0.04051176]
168,45.75487947463989,0.0489640457913129,12.05522894859314,[0.13089441],[0.11108712],[0.04048831]
169,41.5324068069458,0.048604601072241564,11.09212613105774,[0.13112884],[0.11119864],[0.04057372]
170,42.414013385772705,0.04828448316101173,13.023921251296997,[0.13143826],[0.11134184],[0.04063233]
171,39.78756809234619,0.048536908182531896,10.945468187332153,[0.13121182],[0.11136037],[0.0406273]
172,42.38938498497009,0.04856872497446308,11.04798436164856,[0.13146168],[0.11150995],[0.04066079]
173,41.358816623687744,0.04818463418632746,9.863103866577148,[0.13138129],[0.11161051],[0.04067252]
174,44.29464626312256,0.048112835151830104,11.563968420028687,[0.1314664],[0.11161104],[0.04069261]
175,43.037431478500366,0.04803293863443112,10.71119999885559,[0.13170918],[0.11172443],[0.0407261]
176,41.89672327041626,0.04785197038165848,10.55829405784607,[0.13187877],[0.11177721],[0.04076629]
177,45.75337338447571,0.04768068307182855,11.394184589385986,[0.13191761],[0.11183771],[0.04078974]
178,39.6586217880249,0.047129528192483415,10.284582614898682,[0.13171511],[0.11185131],[0.04077969]
179,44.56388449668884,0.04738435186822005,10.61158275604248,[0.13205365],[0.11204603],[0.04083998]
180,41.95733666419983,0.04687390029618536,12.467314004898071,[0.13220967],[0.11208143],[0.04088519]
181,50.196253538131714,0.04731037830839856,20.15594458580017,[0.13225562],[0.11219601],[0.04088184]
182,54.203736305236816,0.04665029619942711,13.723477840423584,[0.13237997],[0.11226164],[0.04090696]
183,44.605947494506836,0.047358983826607165,13.12806749343872,[0.13246716],[0.11238391],[0.04092371]
184,39.680620431900024,0.047199695361684064,7.9020867347717285,[0.13247143],[0.11245778],[0.04091701]
185,34.02955341339111,0.04671771220411315,7.882572174072266,[0.13246941],[0.11243724],[0.0409371]
186,34.1163215637207,0.04684493822431324,7.888883113861084,[0.13268177],[0.11262747],[0.04101413]
187,34.048781394958496,0.046592778469802754,8.199525594711304,[0.13280189],[0.1126801],[0.04106772]
188,34.04612374305725,0.046431909992613575,7.92059588432312,[0.13284705],[0.11275247],[0.04109619]
189,33.98756241798401,0.04638632571305892,7.644567012786865,[0.1331172],[0.11293805],[0.04112633]
190,33.98034906387329,0.04638606827292177,7.572763204574585,[0.13296064],[0.11289783],[0.04109954]
191,33.87589764595032,0.04589561820782796,8.15157699584961,[0.13300868],[0.11301771],[0.04113638]
192,34.00027060508728,0.04576325299914437,8.10016942024231,[0.13330709],[0.11312734],[0.04118327]
193,33.90485072135925,0.04611900828854002,8.129582166671753,[0.13331634],[0.11319156],[0.04122011]
194,33.82331132888794,0.04547306185004988,8.191935539245605,[0.13343949],[0.11326902],[0.04124858]
195,33.88678431510925,0.045718143468327595,8.109485626220703,[0.13336731],[0.11345297],[0.04125193]
196,34.87224769592285,0.045002971408945144,8.033355474472046,[0.13346161],[0.11338686],[0.04127704]
197,34.02826285362244,0.04534878041783367,8.072294235229492,[0.13365612],[0.11352272],[0.04131389]
198,34.10728096961975,0.04525736148346855,8.146758079528809,[0.13384557],[0.11345503],[0.04136245]
199,33.9639527797699,0.04466913836641294,8.10692048072815,[0.13376334],[0.11349134],[0.04133566]
200,34.0828914642334,0.04510958390216334,8.17541217803955,[0.13394518],[0.11366026],[0.04140096]
201,34.099650382995605,0.04509007468857248,8.206124544143677,[0.13394084],[0.11368873],[0.04139092]
202,34.15319204330444,0.044561322515058996,10.018858194351196,[0.1340969],[0.1137465],[0.04144953]
203,44.451210021972656,0.04481717147347,11.304088830947876,[0.13434916],[0.11389623],[0.04148637]
204,42.669339656829834,0.04487261161998366,10.53418493270874,[0.13437535],[0.11389241],[0.04152656]
205,45.80120897293091,0.044679665646393495,10.90237832069397,[0.13441518],[0.11391799],[0.04152488]
206,45.599642276763916,0.0445886959387648,9.560066938400269,[0.13462486],[0.11405975],[0.04161364]
207,43.51551151275635,0.04449073177282557,12.277629137039185,[0.13477927],[0.11410694],[0.04162034]
208,46.645874977111816,0.044161798836983214,11.49536395072937,[0.13470812],[0.11404342],[0.04161196]
209,50.721354484558105,0.044235342059924146,12.140237808227539,[0.13478981],[0.11411872],[0.04162536]
210,45.9338538646698,0.04375314860219004,17.174124479293823,[0.13511883],[0.11436251],[0.04169402]
211,53.30838871002197,0.04437716537616169,12.141435384750366,[0.13495488],[0.11429387],[0.04165718]
212,46.3863365650177,0.04361215661364523,12.172372341156006,[0.13507364],[0.11436461],[0.04167392]
213,48.03872060775757,0.043856263913289464,13.380738496780396,[0.13521523],[0.11452768],[0.04173253]
214,42.49502491950989,0.04342834864075136,10.28160834312439,[0.13535526],[0.1146018],[0.04177607]
215,44.38965392112732,0.043700175331623264,10.543123722076416,[0.13543103],[0.11469952],[0.04177775]
216,46.922622203826904,0.04310664391577846,13.677562713623047,[0.13558758],[0.11475663],[0.04182296]
217,40.412734270095825,0.043096495980415685,10.037429809570312,[0.13581171],[0.11483109],[0.04188157]
218,43.90850520133972,0.043239590406154445,11.608726263046265,[0.13591499],[0.11495393],[0.04189497]
219,39.31649112701416,0.04313181661012949,9.976789474487305,[0.13597857],[0.11511787],[0.04192679]
220,48.09075856208801,0.04297009539423567,13.242540121078491,[0.13608136],[0.11519688],[0.04195023]
221,49.899242639541626,0.04342258705597634,10.014958620071411,[0.13603802],[0.11523909],[0.04195191]
222,45.534494161605835,0.04291635582392866,14.286628246307373,[0.13612236],[0.1153187],[0.0419586]
223,48.987547636032104,0.04250311917352556,10.647655725479126,[0.13626029],[0.11536571],[0.041972]
224,44.9179482460022,0.04287759851043423,8.913305759429932,[0.13637035],[0.11540223],[0.04200214]
225,44.66023850440979,0.04286610626737879,10.150138139724731,[0.13657293],[0.11551911],[0.04204736]
226,53.27076315879822,0.042706752374693,14.79786992073059,[0.13678323],[0.11554664],[0.04211936]
227,46.84071755409241,0.04261059741574255,14.313728332519531,[0.13671599],[0.11560505],[0.04207248]
228,45.75394248962402,0.04265786893195426,13.418006420135498,[0.13692484],[0.11570444],[0.04213276]
229,42.595484018325806,0.04202622856775468,13.597947120666504,[0.13692017],[0.11567901],[0.04212439]
230,42.68709897994995,0.04218110390421417,10.004904508590698,[0.13702199],[0.11572243],[0.04213946]
231,58.373541831970215,0.04167899132395784,10.17064642906189,[0.13713071],[0.11583975],[0.04213779]
232,44.78940153121948,0.04235528605152862,10.294286966323853,[0.13723363],[0.11579697],[0.04218467]
233,48.7504403591156,0.04176445903181277,11.102243423461914,[0.13748206],[0.11600449],[0.04224998]
234,47.27244162559509,0.04167268701800794,10.271655559539795,[0.13733447],[0.11600293],[0.04223324]
235,40.45383048057556,0.04219304560448485,8.892101049423218,[0.1372947],[0.11600178],[0.04226171]
236,42.37517738342285,0.04161678370784479,10.252715349197388,[0.13749172],[0.11613315],[0.04229185]
237,45.49986815452576,0.04196169055208112,13.35656213760376,[0.13754189],[0.11616703],[0.04230859]
238,41.85662245750427,0.04114507765255191,10.27126431465149,[0.13756836],[0.11620176],[0.04230524]
239,43.1021671295166,0.0414670561628435,10.073917388916016,[0.13759369],[0.11617445],[0.04233036]
240,43.61497521400452,0.041733175022245356,18.62983512878418,[0.13773695],[0.11629542],[0.04236888]
241,46.35111975669861,0.041559096223514794,12.175781965255737,[0.13796936],[0.11644943],[0.04243754]
242,43.851682901382446,0.04100775033837617,9.946259260177612,[0.13785988],[0.1164441],[0.04243586]
243,42.54039430618286,0.04141712120047422,10.323390483856201,[0.13805968],[0.11663415],[0.04248275]
244,44.93337965011597,0.04144398187936255,10.911972522735596,[0.13793603],[0.11659458],[0.04247605]
245,39.25766587257385,0.04122417129463318,12.173212051391602,[0.13805194],[0.11662379],[0.0424861]
246,41.93522310256958,0.04070646598972757,10.902306079864502,[0.13807225],[0.11672724],[0.04252797]
247,41.302241802215576,0.04066785309708329,13.355134010314941,[0.13817432],[0.11674602],[0.04252294]
248,45.97791028022766,0.04067964198989699,11.023354291915894,[0.13820158],[0.11666127],[0.04253801]
249,40.70872974395752,0.04066612527263586,10.440750360488892,[0.13833019],[0.11680301],[0.04255978]
250,40.02429270744324,0.040882425368622397,16.808412313461304,[0.13833625],[0.11686557],[0.04257653]
251,46.598557233810425,0.040327535278982286,10.654313325881958,[0.13846099],[0.11689839],[0.0425916]
252,43.708656549453735,0.040111416075943096,10.39202618598938,[0.13837021],[0.11683162],[0.04259662]
253,42.66577744483948,0.04063120357823944,10.63156008720398,[0.13866341],[0.11701246],[0.04263347]
254,45.931193351745605,0.04033493018718531,11.985809326171875,[0.1387655],[0.11712419],[0.04268705]
255,46.36024856567383,0.04030517794925607,11.404614448547363,[0.13895457],[0.11710049],[0.04274566]
256,47.52794289588928,0.04019543385095518,13.078337669372559,[0.13900584],[0.11715506],[0.04277748]
257,44.81639742851257,0.0397146087930058,14.168702840805054,[0.1390979],[0.11728987],[0.04282102]
258,44.96187138557434,0.040062788521137205,15.211207151412964,[0.13908924],[0.1172782],[0.04279925]
259,43.64202833175659,0.04015097287812769,12.432971000671387,[0.1391668],[0.11729059],[0.04282939]
260,42.90183997154236,0.04039838733715993,11.25653076171875,[0.13936522],[0.11739135],[0.04286456]
261,45.458824157714844,0.03961494773852103,10.271022081375122,[0.13942735],[0.11749511],[0.04288633]
262,45.01526927947998,0.03976944450176123,11.491979598999023,[0.139496],[0.1175329],[0.04289638]
263,40.4055335521698,0.03947283918828224,13.564083576202393,[0.13913846],[0.11738511],[0.04283609]
264,33.839664697647095,0.03974409397653859,7.666821241378784,[0.13929764],[0.11742423],[0.04285619]
265,33.95321011543274,0.03957142901954928,7.900184869766235,[0.139441],[0.11746639],[0.04289805]
266,33.85072135925293,0.03913850809513318,7.822242021560669,[0.13955569],[0.1175715],[0.04292484]
267,33.866633892059326,0.03943719102464842,7.8477818965911865,[0.13963339],[0.11762382],[0.04294996]
268,34.06683802604675,0.03929339022366236,7.59882664680481,[0.13970441],[0.11769138],[0.04299015]
269,33.90409874916077,0.03930405210797684,7.487383604049683,[0.13983665],[0.11777466],[0.04303202]
270,33.97475004196167,0.039232810032601005,8.105126142501831,[0.13983664],[0.11776902],[0.04303537]
271,33.82754325866699,0.039077449994481574,8.088446140289307,[0.14002128],[0.11772434],[0.04305546]
272,33.89451837539673,0.03913944839697444,8.14564561843872,[0.13988875],[0.11786816],[0.04305881]
273,33.94316220283508,0.038996834655979064,8.1234872341156,[0.13986342],[0.11782636],[0.04304039]
274,33.78927159309387,0.03923027994431028,8.113683700561523,[0.1398841],[0.11781543],[0.04305044]
275,34.81539750099182,0.03878773313316733,8.130347728729248,[0.13982955],[0.11780233],[0.04305044]
276,33.85945963859558,0.038996388387838095,8.124393224716187,[0.14018657],[0.11801651],[0.04310403]
277,33.816378116607666,0.03890246056452996,8.094572067260742,[0.14015193],[0.11805637],[0.0431258]
278,44.36418676376343,0.038496708643218185,15.154192686080933,[0.1398637],[0.11791079],[0.04306384]
279,38.35731554031372,0.03844024812464009,8.182515382766724,[0.1400008],[0.11804573],[0.04308058]
280,33.9512619972229,0.03819696138133154,8.18500566482544,[0.14009915],[0.11810879],[0.04312412]
281,35.60035586357117,0.038559535179625855,10.834036588668823,[0.14014647],[0.11819383],[0.04314254]
282,45.84716033935547,0.038750317672060594,12.797369956970215,[0.14008108],[0.11816459],[0.04313584]
283,41.8816602230072,0.03833035364596531,11.891253232955933,[0.14006295],[0.11814859],[0.04312747]
