Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
0,0.0,0.0,0.0,[0.00334],[0.00230149],[0.00091768]
1,69.72995281219482,0.5596868287433278,9.098853349685669,[0.00427853],[0.00299627],[0.00120906]
2,81.02793788909912,0.5547357707312612,9.275361776351929,[0.00546731],[0.00391873],[0.00158249]
3,69.76046919822693,0.5488683587372906,9.440746307373047,[0.0074906],[0.00543838],[0.00220376]
4,81.1108021736145,0.5414705342716641,10.21823239326477,[0.01017022],[0.00779441],[0.00310972]
5,70.89722013473511,0.5324737327267425,9.291204690933228,[0.01427697],[0.01156593],[0.00447954]
6,81.11335349082947,0.5215657257070445,10.297356605529785,[0.01956754],[0.01681189],[0.00626968]
7,72.93071866035461,0.5083444886135332,10.149983406066895,[0.02576033],[0.02275674],[0.0084567]
8,80.80264115333557,0.4931695786389438,9.695768117904663,[0.03258255],[0.02917073],[0.01087313]
9,67.67603731155396,0.4755691247757035,10.360592603683472,[0.03977176],[0.0357831],[0.01342019]
10,81.09310960769653,0.45647112498379716,10.054765701293945,[0.04724669],[0.04244343],[0.01593878]
11,72.86233711242676,0.436347603496879,9.636353492736816,[0.05448006],[0.04875258],[0.01836359]
12,81.0398051738739,0.41564428866511643,10.307813882827759,[0.06098021],[0.05444887],[0.02054056]
13,62.575063943862915,0.3948664162496124,10.236908197402954,[0.06699711],[0.05932422],[0.02240271]
14,81.07893180847168,0.3746314768237297,9.14877724647522,[0.07226222],[0.06337002],[0.02400362]
15,73.96303915977478,0.3554132767397948,10.264516592025757,[0.07720641],[0.06668522],[0.02535669]
16,81.2140839099884,0.3368604065793933,9.767554759979248,[0.08093771],[0.06930575],[0.02633633]
17,74.42155408859253,0.3194418272586784,9.476429224014282,[0.08389194],[0.07115769],[0.02709324]
18,81.21260285377502,0.30323088741061666,10.307670593261719,[0.0860134],[0.07258695],[0.02770447]
19,75.05368661880493,0.28813987338181696,9.68885087966919,[0.08798941],[0.07376],[0.02822192]
20,78.77373051643372,0.27414553334014585,9.151283740997314,[0.08957181],[0.07466235],[0.02864057]
21,81.23973941802979,0.2615721421410339,9.652032136917114,[0.09062819],[0.07543272],[0.02894199]
22,74.41491508483887,0.24957964697269477,7.900393009185791,[0.09162315],[0.07605042],[0.02919318]
23,81.16238260269165,0.23890117774106034,10.262686252593994,[0.09252984],[0.07663569],[0.0294293]
24,75.6820273399353,0.228363542093171,8.744654655456543,[0.09343941],[0.07725505],[0.02970896]
25,80.85368037223816,0.21918914805759082,10.111385583877563,[0.09408108],[0.07776633],[0.02990823]
26,67.91172194480896,0.2106899144974622,10.215003728866577,[0.09451333],[0.07816192],[0.03003048]
27,81.15141081809998,0.20260354695898114,9.805600643157959,[0.09507315],[0.07858665],[0.03018956]
28,72.68118643760681,0.19507141908009848,10.085874319076538,[0.09546537],[0.07896754],[0.03034195]
29,81.15261650085449,0.18889804530625393,10.22348928451538,[0.09594357],[0.07935081],[0.03047927]
30,71.9653730392456,0.1819198912743366,9.699871301651001,[0.0964461],[0.07975772],[0.03063668]
31,81.18512272834778,0.17602586249510446,10.224547624588013,[0.09694321],[0.08013912],[0.03076562]
32,68.97392106056213,0.1706886672311359,10.29647445678711,[0.09762666],[0.08056432],[0.03095653]
33,80.98215508460999,0.16570360958576202,9.503000020980835,[0.09815071],[0.080975],[0.03108547]
