Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
21,1006.755862236023,0.030774735873847298,24.178032159805298,[0.12744661],[0.10665217],[0.03879195]
22,1008.4098269939423,0.029635743755433295,24.198145151138306,[0.12813596],[0.10737847],[0.03911012]
23,1007.6251237392426,0.028510808765963472,24.20837640762329,[0.12753144],[0.10727308],[0.03891587]
24,1007.1670365333557,0.027449576922626506,24.172253847122192,[0.12964859],[0.109044],[0.03957063]
25,1007.1763877868652,0.02639281747373517,24.25312328338623,[0.12991317],[0.10953341],[0.03970963]
26,1008.4565546512604,0.02557725819636776,24.190734386444092,[0.13094499],[0.11019538],[0.03998258]
27,1007.4326231479645,0.02482184084518013,24.17536973953247,[0.13100245],[0.11031377],[0.03997086]
28,1007.2909588813782,0.024059118319660275,24.198508739471436,[0.13187096],[0.11079458],[0.04023545]
29,1007.9303119182587,0.023633009457791395,24.176088094711304,[0.13242793],[0.11129746],[0.04036272]
30,1007.8224341869354,0.022686736811084126,24.218888759613037,[0.13279425],[0.11194243],[0.04049334]
31,1008.0525140762329,0.022077428588568412,24.205212354660034,[0.13179979],[0.11148648],[0.04023712]
32,1008.016031742096,0.021780045536073923,24.19331955909729,[0.13236596],[0.11181849],[0.04053687]
33,1007.3340339660645,0.02151462510510376,24.23967671394348,[0.13301165],[0.11236533],[0.04071606]
34,1008.5747900009155,0.020107788878088496,24.437530994415283,[0.13319936],[0.11241799],[0.04071606]
35,1007.5275797843933,0.020117413386646094,24.301831245422363,[0.13429501],[0.11367648],[0.04108949]
36,1006.9666264057159,0.019733369197564746,24.231086015701294,[0.13392576],[0.11308996],[0.04103255]
37,1006.5978951454163,0.01892397511571721,24.273630619049072,[0.13505885],[0.11387506],[0.0413591]
38,1006.6408431529999,0.018438720043202995,24.274136543273926,[0.13519946],[0.11416742],[0.04132728]
39,1006.6467351913452,0.018355528873419673,24.212690114974976,[0.135868],[0.11419536],[0.04152321]
40,1006.6125514507294,0.017913414532262268,24.12025499343872,[0.13624841],[0.11444791],[0.04153661]
41,1006.9758229255676,0.017373058300540603,24.162139892578125,[0.13639602],[0.11465835],[0.04174091]
42,1007.3870158195496,0.016958667880225212,24.169718265533447,[0.13564949],[0.11405648],[0.04158182]
43,1007.8504946231842,0.016468093010850927,24.156028747558594,[0.1364812],[0.11495624],[0.04184808]
44,1008.1177177429199,0.016254949860858046,24.14418387413025,[0.13640653],[0.1144804],[0.04175263]
45,1008.20472407341,0.015734488621937357,24.184419631958008,[0.13563128],[0.11398196],[0.04152488]
46,1008.8736941814423,0.015634595628150484,24.177165746688843,[0.13612667],[0.11461129],[0.04178947]
47,1008.5104293823242,0.015149340786115087,24.099504947662354,[0.1360374],[0.11466048],[0.04173421]
48,1008.348797082901,0.015180827137270961,24.061861991882324,[0.13621828],[0.11491894],[0.04181961]
49,1008.130925655365,0.014935865204527297,24.16546392440796,[0.13663203],[0.115566],[0.04204903]
50,1008.2025701999664,0.014463384453480065,24.230621814727783,[0.13578281],[0.11494439],[0.04172584]
51,1008.3418962955475,0.013992174386253787,24.219502687454224,[0.13648263],[0.11548547],[0.04200549]
52,1008.3951532840729,0.013776752356947823,24.195789575576782,[0.13663745],[0.11526237],[0.04188827]
53,1008.4762010574341,0.013461884419255034,24.09229803085327,[0.13731556],[0.11628496],[0.04218635]
54,1008.4661655426025,0.013673668438004273,24.169264554977417,[0.13687026],[0.11573271],[0.04204736]
55,1008.0405576229095,0.013536476651253649,24.161771535873413,[0.13749702],[0.11575217],[0.04225501]
56,1007.8826229572296,0.013031590351308084,24.101011753082275,[0.13618506],[0.11489752],[0.04191506]
57,1008.6159329414368,0.013062120360002448,24.2194607257843,[0.13634399],[0.1154327],[0.0419787]
58,1008.3309309482574,0.012429196020644722,24.158955812454224,[0.13690038],[0.11614974],[0.04218802]
59,1008.0040571689606,0.012482897103340789,24.075067043304443,[0.13698558],[0.11639121],[0.04225836]
60,1008.1390326023102,0.01200469611377239,24.087403297424316,[0.1380337],[0.11711726],[0.04261337]
61,1007.9177615642548,0.012222823606935716,24.271912336349487,[0.1370322],[0.1160845],[0.04229017]
62,1008.4679989814758,0.011846797948825465,24.126912832260132,[0.13733273],[0.11661624],[0.04241242]
63,1008.7380249500275,0.011628343074610739,24.077506065368652,[0.13811877],[0.11698693],[0.04262174]
64,1008.4739370346069,0.011360300922380629,24.077221155166626,[0.13633792],[0.11584799],[0.0421763]
65,1081.6927964687347,0.0115721674278529,25.7259783744812,[0.13675572],[0.11646311],[0.0422885]
66,1022.1245822906494,0.011264036409556866,26.48946452140808,[0.13653943],[0.11647021],[0.04236218]
67,1118.576055765152,0.010971236781151307,24.103585243225098,[0.13710285],[0.11644192],[0.04232701]
68,1008.3766767978668,0.010924864637975892,24.085623025894165,[0.13732031],[0.11693742],[0.04240572]
69,1008.3551216125488,0.010638842426212223,24.08488130569458,[0.13668669],[0.11635605],[0.04231697]
70,1008.0835058689117,0.010882411901180566,24.20659852027893,[0.1365696],[0.11604338],[0.0422818]
71,1087.7619001865387,0.010451843055444911,24.17315149307251,[0.13649985],[0.11602858],[0.04230022]
72,1008.6456944942474,0.010459867905768933,24.19891381263733,[0.13682701],[0.11605524],[0.0424007]
73,1008.8589096069336,0.009931509348921327,24.170119047164917,[0.13657735],[0.11545931],[0.0423672]
74,1009.1748058795929,0.01021808698171317,24.100223302841187,[0.13759454],[0.11633343],[0.04248945]
75,1009.0312082767487,0.009909737187277789,24.11500859260559,[0.13682913],[0.115485],[0.04236386]
76,1009.2976269721985,0.009778968951043984,24.104501008987427,[0.13700417],[0.11559957],[0.04235883]
77,1008.4058678150177,0.009915275385161166,24.145678997039795,[0.13690897],[0.11549503],[0.04226171]
78,1010.1781175136566,0.009480918682359084,24.192557334899902,[0.13726709],[0.11578515],[0.04244926]
79,1008.6674058437347,0.009394052826489011,24.21354913711548,[0.13627761],[0.1149829],[0.04232199]
80,1009.9207923412323,0.009195471056642932,24.206737279891968,[0.13760022],[0.11598024],[0.04271887]
