Iteration,fit_time,epoch_loss,val_loss,evaluate_time,hit_rate,ndcg
31,118.3412184715271,0.02112191793275997,0.0012987826630705968,49.82380652427673,[0.08148962],0.08085730407443642
32,128.62051463127136,0.018882327414758038,0.001188063673907891,50.868720054626465,[0.08100622],0.08065931960671499
33,118.02996706962585,0.01689959226132487,0.0012242234734003432,51.33718800544739,[0.08074261],0.08046548281842728
34,118.63042330741882,0.015141647865675623,0.0009845720705925487,49.98850226402283,[0.08028858],0.08017511800451003
35,118.47941398620605,0.013583409810962621,0.0009071303211385384,58.43822741508484,[0.08018866],0.08008219829417403
36,123.28843283653259,0.012197179952636361,0.0008375035322387703,51.7882285118103,[0.07977929],0.07975369695178071
37,118.67518019676208,0.010950034215056803,0.0008535983870388009,51.272653341293335,[0.0795365],0.07948798011189363
38,118.28331971168518,0.009846462904533837,0.0007032084831735119,51.49756932258606,[0.07963697],0.079528996509866
39,120.09861731529236,0.008866175601724535,0.0007632805900357198,52.52768802642822,[0.07964309],0.07948386749902292
40,131.99665451049805,0.007978364412338124,0.0005975744697934715,50.988882064819336,[0.07959213],0.07948570150683645
41,118.26118969917297,0.007192734141426627,0.000567292812775122,50.562801361083984,[0.07965462],0.07950233320110565
42,119.10693693161011,0.006481974618509412,0.0005373186868382618,51.01760172843933,[0.07973751],0.07967846644799922
43,118.34111452102661,0.005851473206348601,0.00048361387962359004,51.59083533287048,[0.07957358],0.07961860497092502
44,126.02344965934753,0.005284284123263205,0.0005194819859752897,51.045469999313354,[0.07915105],0.07939569603917201
45,114.64510226249695,0.0047759561020939145,0.0004203492462693248,49.66064691543579,[0.07894423],0.0792278127841196
46,120.08906292915344,0.004320583081607765,0.0003923896510968916,49.526875019073486,[0.07855014],0.0788895360608978
47,118.79367685317993,0.00390820770735445,0.0004185542511550011,46.74812150001526,[0.07830154],0.07875016863083296
48,119.0916268825531,0.003541906754435331,0.00034155224420828745,46.87726187705994,[0.07815188],0.0785991195815746
49,118.55090284347534,0.003206897329619096,0.00032912152164499275,46.934969663619995,[0.07805795],0.07873194984587738
50,118.01797437667847,0.0029071308272250462,0.0003021661086677341,57.938193798065186,[0.07824773],0.07877110978954832
51,118.57000732421875,0.0026433058628754225,0.00028731773818435613,46.929426431655884,[0.07823617],0.07873343842020371
52,118.8172857761383,0.0023957530702318763,0.00026873206934396876,46.83385491371155,[0.07809585],0.07879166720088789
53,118.74106073379517,0.0021752610737166833,0.000256049953350157,47.45314168930054,[0.07766087],0.07864862905502117
54,113.6523208618164,0.0019790156979979656,0.00024226924415415851,47.58300185203552,[0.07768479],0.07856348283631631
55,114.09546089172363,0.001801914426323492,0.00024526219749532174,46.20573925971985,[0.07756923],0.07862094377747654
56,118.14708662033081,0.0016403722106588248,0.0002138531494892959,47.036738872528076,[0.07769093],0.07865623671189693
57,113.88530206680298,0.0014968389159548678,0.00020445528662094148,46.64652490615845,[0.07764909],0.07872684224085083
58,118.52355766296387,0.0013633165385726898,0.00022352153064275626,47.03385043144226,[0.07741837],0.0783792369274355
59,118.9254822731018,0.001245112823198724,0.0001954700478563609,46.82949233055115,[0.07715043],0.07842709159933804
60,113.0315010547638,0.001140014100656117,0.00018845520435206708,47.14039659500122,[0.07682373],0.0781741046293837
61,129.7123007774353,0.0010385753860191471,0.00017111090164689813,50.172279596328735,[0.07688832],0.07826823937736246
62,118.58400416374207,0.0009543066671540146,0.0001555600113078981,47.07078671455383,[0.07673037],0.078169809925126
63,118.39163494110107,0.0008701934134478506,0.0001619028626009822,47.249388217926025,[0.07617636],0.07807752907410538
64,118.2824137210846,0.0007975187179454224,0.0001438996555407357,46.9599404335022,[0.07597556],0.07794359532123002
65,112.55320739746094,0.0007316801647903048,0.00013562601679950603,46.020339250564575,[0.07540756],0.07776851684294428
66,118.21888566017151,0.0006709958281589934,0.000161682312409539,46.66462969779968,[0.07543491],0.07784071667711277
67,113.81469082832336,0.0006162284062156687,0.00012544307128337095,45.792510986328125,[0.07610031],0.07839171264404439
68,117.09654569625854,0.0005663262395501079,0.00011719402914422972,47.16282629966736,[0.07620094],0.07840587097747528
69,117.0032126903534,0.0005220974875328466,0.00011268321668467252,47.04411292076111,[0.07649536],0.07862354770517226
70,117.46798801422119,0.000479928392110196,0.00010972678001053282,46.91106390953064,[0.07696307],0.07902346874203665
71,116.83962655067444,0.0004451720537872461,0.00010353863899581484,47.08750128746033,[0.07685403],0.07923440048751189
72,127.34908986091614,0.0004078364587485339,9.848925878941373e-05,48.006848096847534,[0.07742899],0.07947155760489033
73,118.79171705245972,0.00037601339477078,9.414180340172607e-05,47.486517667770386,[0.07777808],0.07980129486751515
74,117.86543893814087,0.0003473499219808218,9.222635799233103e-05,46.97725033760071,[0.07863873],0.08042447391514042
75,117.35040307044983,0.00032135312233094737,0.0001898842455148042,46.71726751327515,[0.07883347],0.08073192507701801
76,117.98832893371582,0.0002972127296061444,0.00018001323974203842,46.77868342399597,[0.07913076],0.08072987385864029
77,118.55856943130493,0.0002752925087179392,7.96726776570722e-05,46.574888467788696,[0.07971739],0.0814028111023167
78,117.95817041397095,0.0002558216375518896,7.751399778044288e-05,47.01796078681946,[0.08143266],0.08229232975146936
79,118.09279608726501,0.000236917910513057,7.442545268077083e-05,48.30236101150513,[0.08160888],0.08236788982295673
80,113.0243730545044,0.00021980991090231328,6.949422788693482e-05,45.65967869758606,[0.08326693],0.08374865279379658
81,117.75756168365479,0.00020464257363528304,6.634726457832585e-05,46.80583143234253,[0.08372257],0.0844194667427842
82,118.53810334205627,0.00019011842329064166,6.461506325194932e-05,47.6055474281311,[0.08415806],0.08460226877231682
83,129.0404932498932,0.00017685579769022297,7.196119952368463e-05,46.296664237976074,[0.08481661],0.08525298027359735
84,119.14667057991028,0.00016480914854355433,0.0001337194435109268,47.31274151802063,[0.08601194],0.08628285241493958
85,118.3693916797638,0.00015370658258007097,5.671105577675917e-05,46.76381731033325,[0.08800157],0.08707903273310452
86,113.44769215583801,0.00014359755698478693,5.48882038060583e-05,45.93518376350403,[0.09010509],0.08840275605486572
87,113.99697279930115,0.00013408623823352173,6.494545925761486e-05,45.76826882362366,[0.09166288],0.0894440568078542
88,113.80466365814209,0.0001253918578640878,4.9492391895000765e-05,45.817498445510864,[0.09338916],0.09071043634519187
89,113.88767051696777,0.00011746714829996563,5.9863088040401635e-05,45.82788300514221,[0.09584615],0.09228014893317796
90,118.31145572662354,0.00011008066627482549,4.603250118861979e-05,46.83589243888855,[0.09787212],0.09389973200455642
91,119.03421306610107,0.00010332525542366966,4.466379374434837e-05,46.81012511253357,[0.0995687],0.0950276130879211
92,118.44472861289978,9.711040127058368e-05,4.2167594301645295e-05,46.91331720352173,[0.10109428],0.09598434223443976
93,117.17869758605957,9.115961302086362e-05,4.0464355492986215e-05,47.37144351005554,[0.10284985],0.09698402745326194
94,130.92961359024048,8.589483493892658e-05,3.94030146253499e-05,47.024588108062744,[0.10474275],0.09822196298074092
95,117.33743023872375,8.091773383966938e-05,3.722650546933437e-05,46.78157687187195,[0.10570865],0.09855941113198138
96,116.97669982910156,7.63717791869567e-05,3.6031128388458455e-05,47.19456219673157,[0.10691689],0.09931155475248714
97,117.29955840110779,7.203409222711343e-05,3.453065926350973e-05,46.97905683517456,[0.10794868],0.10010019680806705
98,114.91863870620728,6.808493805010585e-05,3.462205594928491e-05,45.85872840881348,[0.1100793],0.1014089986968724
99,118.46627879142761,6.444903817737213e-05,3.1808100203534195e-05,46.77857708930969,[0.11171754],0.10263153647897155
100,123.31941103935242,6.100577793688444e-05,3.344506831126637e-05,46.891040086746216,[0.11238177],0.10331667432679285
101,117.69827914237976,5.789877297956991e-05,3.546435689827376e-05,47.1231734752655,[0.11394432],0.10438189017194001
102,118.13195729255676,5.497979078938897e-05,2.8622143901202435e-05,46.846057415008545,[0.11599735],0.10569610761772391
103,113.02094960212708,5.230040171966266e-05,2.7705978766334738e-05,45.934807777404785,[0.11660566],0.1063539246459946
104,114.1264259815216,4.9749286347378074e-05,2.6524882827061447e-05,46.610862731933594,[0.11860443],0.10749863154370479
105,128.88053941726685,4.741639676808518e-05,2.7814125786562727e-05,46.496018171310425,[0.12058919],0.10861287021968204
106,117.3859269618988,4.524710358566608e-05,2.4702623846906135e-05,46.79972195625305,[0.12199122],0.10952154881799131
107,118.32117772102356,4.326957649425367e-05,2.3889366147500368e-05,47.08304405212402,[0.12246781],0.11011746555830046
108,118.42892551422119,4.13257403266698e-05,5.783467548781118e-05,47.070892095565796,[0.12366197],0.110767478998071
109,118.52571487426758,3.954479305434688e-05,2.2412700275253883e-05,46.98913216590881,[0.12413831],0.11134674456781082
110,117.89968705177307,3.7917923037866785e-05,2.167180154799553e-05,46.116164207458496,[0.12515226],0.11201619802584534
111,115.00193071365356,3.638815111628446e-05,2.1095443088370303e-05,45.87969183921814,[0.1259325],0.11264524871964893
112,118.16013360023499,3.489174852688848e-05,2.072527138352598e-05,46.679373025894165,[0.1264311],0.11307773089618209
113,118.19633269309998,3.360113177564017e-05,1.99419098692033e-05,46.92729091644287,[0.12720792],0.11345407068679124
114,118.43161296844482,3.2291256218286435e-05,2.6269264665756964e-05,46.78169584274292,[0.12756256],0.11398649040906353
115,115.14761567115784,3.1152964901082214e-05,2.0091999800797566e-05,45.70795679092407,[0.12893217],0.11505851332136106
116,128.38153433799744,2.9996432132861628e-05,1.8755375990053835e-05,46.57283973693848,[0.12921476],0.11514266376213773
117,118.54800844192505,2.8932270325299214e-05,1.9986719948406062e-05,47.03513312339783,[0.12958748],0.11533795533164197
118,118.15324878692627,2.7954569056021228e-05,1.7380496487362507e-05,47.170876026153564,[0.12982798],0.11563209938997816
119,118.3391649723053,2.701038294361524e-05,2.346516330931081e-05,46.688409090042114,[0.13038958],0.11594411992645559
120,118.59269547462463,2.61167797148687e-05,3.758921820917749e-05,46.625324964523315,[0.13090642],0.11621193071597216
121,117.9883120059967,2.5301564519963904e-05,1.6207272352630753e-05,46.71966814994812,[0.13145677],0.11649339339917632
122,118.8167405128479,2.452387733598016e-05,1.690476992166623e-05,46.45816922187805,[0.13167447],0.11654230638875027
123,119.6454918384552,2.379181572109701e-05,1.5720629846782685e-05,45.86666536331177,[0.13211331],0.11688555765206902
124,118.54676365852356,2.309029532199247e-05,1.6418264408457617e-05,46.738816261291504,[0.13216251],0.11693401882050058
125,118.31584358215332,2.243140774993435e-05,1.4781992497603369e-05,46.59772872924805,[0.13256859],0.11733993353695696
126,116.47134065628052,2.180227828318948e-05,1.6556342252727063e-05,50.23118352890015,[0.13324004],0.11779745771734429
127,125.00126457214355,2.1189602996685153e-05,1.4263077602549856e-05,46.286587953567505,[0.13355179],0.11794184877544577
128,113.97905659675598,2.0621707065515693e-05,1.3967830184924424e-05,46.75434446334839,[0.134101],0.11826031540224705
129,118.44518613815308,2.0096776239597602e-05,1.3723877827942488e-05,47.27989935874939,[0.13429322],0.11857882803228893
130,117.01138710975647,1.9565598975646026e-05,1.4443297246202746e-05,46.523749351501465,[0.13435861],0.1184607657798637
131,118.701740026474,1.9079599773874634e-05,1.33159045674347e-05,47.41297268867493,[0.13444326],0.11857230168175714
132,117.99544978141785,1.864278362972982e-05,1.298337635802227e-05,47.18935179710388,[0.1345399],0.11861937398253859
133,118.7063422203064,1.8191559334468366e-05,1.2803924242632547e-05,47.21557641029358,[0.13474979],0.11874953805203031
134,118.06313109397888,1.7742515055374497e-05,1.2624355932189246e-05,47.460803270339966,[0.13527001],0.11907633802317497
135,118.39860534667969,1.7351017689293258e-05,1.2364738402936837e-05,47.32983207702637,[0.13529571],0.11916084569984133
136,118.0139570236206,1.695094776721362e-05,1.22313701638177e-05,47.48456382751465,[0.13541756],0.11915668610437614
137,118.96757984161377,1.6578833104574642e-05,1.2192366689589562e-05,60.61721324920654,[0.13607711],0.11954570936317517
138,119.2638611793518,1.6221903102575652e-05,1.183893791534274e-05,46.63904285430908,[0.13621717],0.11988931567176617
139,113.40324091911316,1.5913310839721362e-05,1.403028223023739e-05,46.14025115966797,[0.13641493],0.11993399297212126
140,114.03428173065186,1.5543782883042923e-05,2.564095677826117e-05,46.56905198097229,[0.13637905],0.11995590499397957
141,118.32096648216248,1.5242684046512522e-05,1.4512178807990495e-05,47.22146463394165,[0.13668589],0.12013214185328455
142,118.66020083427429,1.4937763136657622e-05,1.1205602682196059e-05,47.58583927154541,[0.13689149],0.12039264046844705
143,122.73681783676147,1.4663369938716642e-05,1.1292141181229454e-05,47.31075358390808,[0.13694016],0.12046728990891843
144,118.66314673423767,1.4367502362944151e-05,1.1057203224140721e-05,47.18554711341858,[0.13738578],0.1207146518028233
145,117.94563341140747,1.4087198305645643e-05,1.0909509384759986e-05,47.44586253166199,[0.13765996],0.12080289751307939
146,118.72149014472961,1.3819630911626746e-05,1.0666312491025565e-05,46.95188784599304,[0.13768095],0.12088394763711437
147,118.05101823806763,1.3569856140094316e-05,1.0601887936445564e-05,47.526495695114136,[0.1376753],0.1208381040755363
148,124.32250833511353,1.3327644662552984e-05,1.046983109631583e-05,56.33500933647156,[0.13741207],0.1206790008581973
149,117.37171459197998,1.3114255459356627e-05,1.0302435153874967e-05,46.83423709869385,[0.13727525],0.12066285249469913
150,116.8112587928772,1.2874657340233853e-05,1.0206409903901204e-05,46.41171073913574,[0.13730373],0.12077801637046894
151,118.43547034263611,1.2653817528018863e-05,1.0101643141524619e-05,46.88243079185486,[0.13729684],0.12074692140029984
152,118.57045221328735,1.2444529119193248e-05,9.972160945892483e-06,46.52727150917053,[0.13718883],0.12070608041261754
153,119.08533191680908,1.2246002771831854e-05,1.0029240968378872e-05,46.939610958099365,[0.13723702],0.12082807645425994
154,118.21637153625488,1.2041552349018048e-05,2.3162411867616584e-05,46.955223083496094,[0.1372266],0.12067870083779261
155,119.32484650611877,1.1852100090692375e-05,2.162817007445028e-05,47.04758071899414,[0.13724353],0.12064881232328356
156,118.29279065132141,1.1660172759775378e-05,9.61399352661374e-06,47.70710468292236,[0.13726865],0.1208227149235922
157,118.05838704109192,1.1474649280529547e-05,9.51847849250953e-06,46.87532043457031,[0.13753394],0.12104267978050148
158,118.23472309112549,1.1305163766905935e-05,1.413812267259118e-05,47.22814702987671,[0.13761176],0.12112415555170788
159,130.80311131477356,1.1143807437719033e-05,9.330906308946396e-06,47.92847180366516,[0.13773329],0.1211483311717523
160,117.38742446899414,1.0962723163032706e-05,9.273520468866536e-06,49.11259198188782,[0.13774948],0.12122072014914334
161,117.02045321464539,1.080963170707605e-05,9.166717887865161e-06,46.949347496032715,[0.13793638],0.12142786719296231
162,117.01472735404968,1.0654076771032805e-05,9.088098334331107e-06,47.109046936035156,[0.13800895],0.12141118445842297
163,116.86095356941223,1.0507382523172737e-05,9.003658895778699e-06,47.06751585006714,[0.13800895],0.12135270543081349
164,115.88161587715149,1.0349298680267793e-05,9.008879153782345e-06,45.646846771240234,[0.13800485],0.12123777618332852
165,117.18690633773804,1.0218371233605694e-05,8.889143135348831e-06,46.80284523963928,[0.13824193],0.12141969655150527
166,123.78385877609253,1.007804860009287e-05,8.780518612638843e-06,47.47829604148865,[0.13843925],0.12147174869257805
167,118.01947212219238,9.938580841861722e-06,1.3221815279962357e-05,46.95818543434143,[0.13856844],0.12149511406156396
168,118.19149994850159,9.820442514296701e-06,1.0516660289283664e-05,46.76257109642029,[0.13856844],0.12153456356794934
169,119.20310807228088,9.681329181887577e-06,8.574104120029347e-06,47.54527735710144,[0.13858675],0.12171411849459352
170,131.5955879688263,9.550213437847788e-06,1.8837284954997813e-05,46.96179008483887,[0.13864171],0.12177234615896769
171,119.49170351028442,9.429191131005155e-06,8.505961453408872e-06,47.03782105445862,[0.13858005],0.12183265328991714
172,118.12532138824463,9.329849664396761e-06,8.484362048477578e-06,47.180699825286865,[0.13854319],0.1218559092990387
173,118.22859311103821,9.19045818648101e-06,8.330837356851362e-06,47.049296379089355,[0.13861131],0.12210151161909305
174,118.16271615028381,9.074822404642191e-06,8.394406307843383e-06,47.10197949409485,[0.13869592],0.12201209240710678
175,118.57456350326538,8.967245577196081e-06,8.399075621667862e-06,46.94253587722778,[0.13869592],0.12205120213604283
176,118.60275530815125,8.857327227218548e-06,8.341969873981725e-06,47.02100992202759,[0.13859544],0.12195028784191415
177,118.37232685089111,8.756907284634963e-06,8.128123312189928e-06,46.95439887046814,[0.13867331],0.12205250649896818
178,118.76684713363647,8.651196463205224e-06,8.234032307541383e-06,46.79723501205444,[0.13871308],0.12214121285026862
179,118.15488815307617,8.549310276606548e-06,8.120727400751093e-06,46.70675206184387,[0.1386888],0.12211682811958952
180,119.96535754203796,8.455057461276283e-06,7.958628057025408e-06,48.817991733551025,[0.13896985],0.12239469291524864
181,130.4966332912445,8.364881889377784e-06,7.949887631752972e-06,46.66495490074158,[0.13879541],0.12231603041549145
182,117.41410803794861,8.259222020967627e-06,8.424320547817388e-06,46.856749296188354,[0.13876974],0.12231686379594515
183,116.74964308738708,8.175398789944666e-06,8.048761969803309e-06,47.70831656455994,[0.13870323],0.12217905993315775
184,116.9365541934967,8.07837972871539e-06,7.778114422762883e-06,46.99071931838989,[0.1387604],0.12233715793057347
185,116.71381521224976,7.994749839923543e-06,8.936218954147535e-06,47.08539128303528,[0.1387604],0.12229201358615593
186,117.59115362167358,7.909684732965161e-06,7.658895935236387e-06,51.94316339492798,[0.13868028],0.12235298219263599
187,118.67268681526184,7.821057803170106e-06,1.6852167512126925e-05,46.76002645492554,[0.13873721],0.1223125247912291
188,118.04547357559204,7.743335075360847e-06,7.571486172253117e-06,46.3114333152771,[0.13873721],0.12231890567810985
189,119.12013959884644,7.658762728013357e-06,8.917793405061047e-06,46.81868600845337,[0.13876643],0.1224768375165481
190,117.72334718704224,7.57904249404362e-06,7.918446172539007e-06,47.09639763832092,[0.13876643],0.12242402020621658
191,119.35309529304504,7.503882494930281e-06,8.901890794277278e-06,58.76409554481506,[0.13876643],0.12249845986235838
192,121.94059228897095,7.424249652387971e-06,7.41593629527415e-06,47.75769591331482,[0.13876643],0.1223831979056699
193,114.34193301200867,7.348019767761116e-06,7.755034157952423e-06,45.71859622001648,[0.13876643],0.12260058258140455
194,118.16368556022644,7.273231048543494e-06,8.4911929789655e-06,47.0688259601593,[0.13875101],0.12253901862004538
195,118.19284701347351,7.20681095778275e-06,7.306201315060434e-06,46.968427419662476,[0.13875101],0.1224920501532233
196,118.50368046760559,7.139005454348535e-06,7.239282737714348e-06,46.952476978302,[0.13875101],0.122561120511033
197,117.98431968688965,7.0608140241290585e-06,8.343138770072756e-06,46.949291706085205,[0.13889934],0.12247788424448833
198,119.32663798332214,7.003801520966135e-06,7.174442348656385e-06,46.99140453338623,[0.13889934],0.12250242034905229
199,115.90378212928772,6.929196912253133e-06,7.5153756320389675e-06,45.77077841758728,[0.13889934],0.12247312293251314
200,113.48920249938965,6.8700881179495354e-06,7.747612450259567e-06,46.26716208457947,[0.13897201],0.12267351180464935
201,118.39330840110779,6.807516827578297e-06,7.055697732738508e-06,47.232651710510254,[0.13897201],0.12264347035473513
202,121.26484107971191,6.740974088259577e-06,7.150855992676952e-06,58.60851860046387,[0.1390229],0.12267760790083998
203,119.44146060943604,6.678056443831792e-06,1.0904558877200543e-05,47.03448820114136,[0.13894156],0.1228070670477014
204,118.74800729751587,6.616938339476519e-06,8.201628173054587e-06,46.77905535697937,[0.13916261],0.12283689458436872
205,118.06780529022217,6.563683790261621e-06,6.912457173768871e-06,46.39976119995117,[0.1389908],0.12290921734163025
206,116.93541836738586,6.505383547406041e-06,8.036217213458485e-06,47.00416803359985,[0.13889405],0.12288528376163797
207,117.18034482002258,6.440242636074345e-06,6.953625238281802e-06,47.290489196777344,[0.13901192],0.12307678382055867
208,116.72554445266724,6.383097801432314e-06,6.834911157937995e-06,46.77351236343384,[0.138912],0.12297015918487555
209,117.30897641181946,6.329050748377085e-06,6.883816389802178e-06,52.78504967689514,[0.13891686],0.12298828065199922
210,116.7056953907013,6.281247712180971e-06,6.815200183751813e-06,47.13611364364624,[0.13891016],0.12306758467763151
211,117.09921741485596,6.226657482955034e-06,6.733620431020881e-06,46.64486575126648,[0.1392488],0.1232347297070016
212,112.80060052871704,6.167433248549514e-06,6.697712947811851e-06,46.34871196746826,[0.1392488],0.12315342423936146
213,123.68399620056152,6.115351879998343e-06,6.906254370164788e-06,52.71300911903381,[0.1392488],0.12312799259895348
214,118.1674222946167,6.063096853026195e-06,6.683144235353211e-06,47.27197861671448,[0.13900319],0.1230480215359652
215,119.16179251670837,6.015575284123997e-06,1.4667033397586238e-05,47.1338005065918,[0.13900319],0.12309352132117861
216,118.22818183898926,5.963727442548361e-06,6.5923907044407315e-06,46.834540128707886,[0.13927112],0.12310094226865105
217,113.30544018745422,5.916967534602691e-06,6.567843584548427e-06,45.91445207595825,[0.13927112],0.12314854283579006
218,118.35244059562683,5.872480420165971e-06,6.530739838694899e-06,47.20919394493103,[0.1396507],0.1233907055057407
219,112.86173295974731,5.8219218335153755e-06,6.5137070883736214e-06,45.89605402946472,[0.1396507],0.12340781312137528
220,117.44626641273499,5.776763815745767e-06,6.478663308939758e-06,46.645277976989746,[0.13980476],0.12371886661245735
221,118.65799880027771,5.732591537466192e-06,6.531650058150262e-06,46.96263933181763,[0.13974387],0.12364302159206093
222,118.54641771316528,5.682800582107461e-06,1.4287490010644888e-05,46.724326610565186,[0.13974387],0.12363999222854981
223,118.35217905044556,5.639177862448719e-06,6.720546167571229e-06,46.95706510543823,[0.13974387],0.12365913467016695
224,131.05285930633545,5.5938766028162945e-06,6.3851564746642e-06,48.318180561065674,[0.13944244],0.12364902743371306
225,118.31900024414062,5.553088834986397e-06,1.4382335864482343e-05,47.127429485321045,[0.13911869],0.1234565962610097
226,118.01933431625366,5.512507231131281e-06,6.389230527759082e-06,46.6848258972168,[0.13936429],0.12367506501375759
227,118.79282689094543,5.468876244307808e-06,6.293283712821562e-06,46.836520195007324,[0.13936429],0.12378027351739107
228,117.89622354507446,5.429131881840021e-06,6.564347458493103e-06,46.32130241394043,[0.13966876],0.12402720069507164
229,114.13011264801025,5.386133929974335e-06,6.325435879972474e-06,46.16155743598938,[0.13966876],0.12405311398297485
230,122.4788601398468,5.3467034959453485e-06,6.3115148805081844e-06,46.83856129646301,[0.13938042],0.12399155277971488
231,118.04241442680359,5.30567174550356e-06,6.20222750136179e-06,47.08834362030029,[0.13932636],0.12398912499349873
232,117.84812188148499,5.270622168040973e-06,6.18922693540469e-06,46.39225745201111,[0.13929111],0.12393177590515418
233,114.43500471115112,5.234988117663875e-06,6.150234561630441e-06,46.24540066719055,[0.13929111],0.12408147392254804
234,115.73148488998413,5.190675651078891e-06,6.146621888802883e-06,46.78712034225464,[0.13929111],0.1240691694074947
235,130.0799732208252,5.163297633004049e-06,6.1453278998868655e-06,45.97554898262024,[0.13929111],0.12407236812618998
236,117.11312675476074,5.117688893108152e-06,6.138409151645874e-06,47.09870624542236,[0.13929111],0.12397742090030167
237,116.89492416381836,5.082533020228652e-06,9.666402201347069e-06,47.10780692100525,[0.13931623],0.12403723203600156
238,116.87928485870361,5.045925867364076e-06,6.044857716602792e-06,47.4580295085907,[0.13935148],0.12397389689407455
239,116.47940754890442,5.015444974887373e-06,6.0493945692741136e-06,47.113290548324585,[0.13935148],0.12400307082309059
240,117.60953497886658,4.9798731911465666e-06,6.006211734188582e-06,47.173978090286255,[0.13943064],0.12407119475283565
241,116.73897743225098,4.947683613920617e-06,5.9978360198442715e-06,46.95708417892456,[0.13943064],0.12402864157991914
242,118.10413646697998,4.9108407278453114e-06,5.981296858692531e-06,46.674179792404175,[0.1394139],0.12406596198299726
243,117.99303698539734,4.8802636047895476e-06,5.945317695932317e-06,46.49264693260193,[0.139641],0.12412842351702663
244,114.56847882270813,4.846150728710086e-06,5.924211338381724e-06,46.74995565414429,[0.13968956],0.12420159208191481
245,118.41289353370667,4.815912207689621e-06,5.90049908844037e-06,46.5719940662384,[0.1397611],0.12425440358356042
246,133.29594802856445,4.779687687417322e-06,5.894807127759805e-06,46.833677768707275,[0.13949874],0.12421653616321315
247,118.89491367340088,4.7498699284886925e-06,5.931241865653192e-06,47.27035593986511,[0.13954061],0.12421046053810961
248,118.13500618934631,4.7207056326215024e-06,5.883733932066093e-06,46.597296953201294,[0.13949697],0.12426508730793079
249,118.64800477027893,4.689833687621103e-06,5.8736158123906534e-06,46.96584916114807,[0.13951253],0.12430589523639543
250,118.14699673652649,4.657580195299715e-06,5.8507048770195524e-06,46.81516766548157,[0.13946683],0.12428577073138447
