Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
48,37.08132362365723,"tensor(0.0362, grad_fn=<AddBackward0>)",19.239572048187256,[0.01536727],[0.01074899],[0.00560151]
49,37.21236562728882,"tensor(0.0314, grad_fn=<AddBackward0>)",19.330338716506958,[0.01555142],[0.0106114],[0.00559984]
50,37.401511907577515,"tensor(0.0512, grad_fn=<AddBackward0>)",19.15480399131775,[0.01578166],[0.01046795],[0.00559816]
51,37.177541732788086,"tensor(0.0378, grad_fn=<AddBackward0>)",19.246567726135254,[0.01590836],[0.01085285],[0.00560486]
52,37.0553925037384,"tensor(0.0382, grad_fn=<AddBackward0>)",19.220598697662354,[0.01626946],[0.01110461],[0.0056752]
53,37.66725730895996,"tensor(0.0468, grad_fn=<AddBackward0>)",19.60257601737976,[0.01641191],[0.01105129],[0.00563501]
54,37.66008687019348,"tensor(0.0328, grad_fn=<AddBackward0>)",18.833745002746582,[0.01677151],[0.01122651],[0.00563668]
55,37.459519147872925,"tensor(0.0360, grad_fn=<AddBackward0>)",19.525821447372437,[0.01730856],[0.01159071],[0.00578237]
56,37.4944703578949,"tensor(0.0173, grad_fn=<AddBackward0>)",19.68834638595581,[0.01736213],[0.01147136],[0.00574051]
57,37.17083406448364,"tensor(0.0335, grad_fn=<AddBackward0>)",18.998180627822876,[0.01756934],[0.01149477],[0.0057606]
58,37.469783544540405,"tensor(0.0553, grad_fn=<AddBackward0>)",19.654438495635986,[0.01807606],[0.0119223],[0.00577735]
59,37.68315529823303,"tensor(0.0356, grad_fn=<AddBackward0>)",19.0730242729187,[0.0182847],[0.0119824],[0.00583428]
60,38.04616189002991,"tensor(0.0256, grad_fn=<AddBackward0>)",19.247559785842896,[0.01858642],[0.01184918],[0.00582591]
61,37.82486367225647,"tensor(0.0371, grad_fn=<AddBackward0>)",19.27540683746338,[0.01905463],[0.01201905],[0.00593308]
62,37.24886226654053,"tensor(0.0336, grad_fn=<AddBackward0>)",19.358229875564575,[0.01937569],[0.01235632],[0.00597662]
63,37.33430886268616,"tensor(0.0558, grad_fn=<AddBackward0>)",19.166747093200684,[0.01964287],[0.01248495],[0.00599672]
64,37.12190270423889,"tensor(0.0622, grad_fn=<AddBackward0>)",19.238548517227173,[0.01992666],[0.0127963],[0.00602854]
65,37.29264497756958,"tensor(0.0689, grad_fn=<AddBackward0>)",19.224578619003296,[0.02026071],[0.0129363],[0.00609719]
66,37.43919491767883,"tensor(0.0314, grad_fn=<AddBackward0>)",19.218602418899536,[0.02029051],[0.0128575],[0.00608715]
67,37.128703355789185,"tensor(0.0308, grad_fn=<AddBackward0>)",19.32531714439392,[0.0204882],[0.01309289],[0.00610389]
68,37.13501286506653,"tensor(0.0496, grad_fn=<AddBackward0>)",18.814804792404175,[0.02073599],[0.01297383],[0.0060838]
69,37.125945806503296,"tensor(0.0252, grad_fn=<AddBackward0>)",18.751718282699585,[0.02107753],[0.01346037],[0.00619432]
70,37.044928789138794,"tensor(0.0545, grad_fn=<AddBackward0>)",19.37917685508728,[0.02122975],[0.01332663],[0.00620437]
71,37.17156195640564,"tensor(0.0241, grad_fn=<AddBackward0>)",19.45747971534729,[0.02137281],[0.01347064],[0.00619599]
72,37.22956371307373,"tensor(0.0460, grad_fn=<AddBackward0>)",19.602611780166626,[0.0213827],[0.01340658],[0.00615748]
73,37.088054895401,"tensor(0.0274, grad_fn=<AddBackward0>)",19.170732736587524,[0.02146155],[0.01340523],[0.00619097]
74,37.15360188484192,"tensor(0.0531, grad_fn=<AddBackward0>)",19.55838966369629,[0.0220092],[0.01357681],[0.00622614]
75,37.10478234291077,"tensor(0.0473, grad_fn=<AddBackward0>)",19.04805850982666,[0.0218928],[0.01352161],[0.00621107]
76,37.4308226108551,"tensor(0.0319, grad_fn=<AddBackward0>)",19.066046953201294,[0.02214107],[0.01363391],[0.0062613]
77,37.16449308395386,"tensor(0.0450, grad_fn=<AddBackward0>)",19.076981782913208,[0.021998],[0.01339558],[0.00620772]
78,36.87937068939209,"tensor(0.0298, grad_fn=<AddBackward0>)",18.971264123916626,[0.02209327],[0.01373865],[0.00614408]
79,36.96214962005615,"tensor(0.0236, grad_fn=<AddBackward0>)",19.024162769317627,[0.02279878],[0.01398276],[0.00628307]
80,36.87039613723755,"tensor(0.0432, grad_fn=<AddBackward0>)",18.991244077682495,[0.02295135],[0.01401925],[0.00632996]
81,36.96103000640869,"tensor(0.0414, grad_fn=<AddBackward0>)",19.240417003631592,[0.0228309],[0.01422157],[0.00628307]
82,38.321194887161255,"tensor(0.0548, grad_fn=<AddBackward0>)",19.075180053710938,[0.02326567],[0.01433799],[0.00635508]
83,36.84794092178345,"tensor(0.0494, grad_fn=<AddBackward0>)",19.08500027656555,[0.0235328],[0.01464597],[0.00640867]
84,36.77963948249817,"tensor(0.0509, grad_fn=<AddBackward0>)",19.334436178207397,[0.02393816],[0.01483925],[0.00650077]
85,37.04492974281311,"tensor(0.0325, grad_fn=<AddBackward0>)",18.74290442466736,[0.02352577],[0.01442831],[0.00643044]
