Iteration,fit_time,epoch_loss,val_loss,evaluate_time,hit_rate,ndcg
0,10.569663047790527,149.94209295511246,4.200258016586304,0.6480522155761719,0.3686114274231362,0.330682036266404
1,10.64387321472168,86.43141824007034,2.5360071659088135,0.7268319129943848,0.38964431643110725,0.35275756659410795
2,10.718025922775269,53.792760983109474,1.8500624895095825,0.6386208534240723,0.40645723089289304,0.37099298498882133
3,10.441651821136475,40.1135430932045,1.511382594704628,0.6266975402832031,0.4173755777346105,0.38205311324694996
4,10.88864254951477,32.58694653213024,1.2897742539644241,0.6426525115966797,0.4254471163507268,0.3905316567197807
5,10.43275785446167,27.672204427421093,1.1814905107021332,0.6885993480682373,0.4308058141871525,0.39583702223787276
6,10.584096908569336,24.15896751731634,1.0727827101945877,0.6677646636962891,0.4353272154866367,0.40042637727529296
7,10.64557409286499,21.46343356370926,1.0045569986104965,0.7128524780273438,0.43703530042199745,0.4029177125336542
8,10.59987473487854,19.29428231716156,0.9577963054180145,0.6375434398651123,0.44055194587715185,0.40598499490004075
9,10.371844291687012,17.492479525506496,0.9194824546575546,0.6836190223693848,0.44122178310670507,0.40726768323430196
10,10.557668924331665,15.961964651942253,0.8871521055698395,0.7377874851226807,0.44296335990354346,0.4090379297441972
11,10.46242880821228,14.643040150403976,0.867079921066761,0.6920797824859619,0.4442025587782169,0.410650382933917
12,10.641908407211304,13.475423198193312,0.8373851776123047,0.6834137439727783,0.44544175765289035,0.4121304410357297
13,10.429741144180298,12.449805099517107,0.8211617991328239,0.67938232421875,0.4468484158349521,0.41311813168371275
14,10.60748553276062,11.511388879269361,0.821851372718811,0.7426226139068604,0.44748476120302766,0.4138869094120192
15,10.647042989730835,10.684224467724562,0.7987303286790848,0.7201735973358154,0.44731730189563934,0.41383646302271354
16,10.52420449256897,9.916104882955551,0.7953714728355408,0.6757590770721436,0.4484225333244022,0.41486184793632824
17,10.480946063995361,9.212413240224123,0.7793610394001007,0.7036128044128418,0.4484225333244022,0.4147778742763883
18,10.566761255264282,8.570245388895273,0.7732663154602051,0.7463688850402832,0.4481211065711032,0.41453871898338074
19,10.501233339309692,7.983486242592335,0.7707794904708862,0.6798624992370605,0.44855650077031284,0.41500336631326734
20,10.367812395095825,7.431091763079166,0.774209588766098,0.7078206539154053,0.44825507401701387,0.4148854102984532
21,11.316769361495972,6.931136537343264,0.7678042128682137,0.9614472389221191,0.44731730189563934,0.414049901604351
22,13.808235883712769,6.45782932266593,0.7647192254662514,0.7583723068237305,0.44778618795632663,0.4143038197197657
23,10.553250789642334,6.033864298835397,0.7673894092440605,0.6789464950561523,0.4482215821555362,0.41477283694519235
24,12.067355394363403,5.623983196914196,0.773375891149044,1.7636973857879639,0.4490923705539554,0.41560836006830093
25,13.7038414478302,5.252794651314616,0.7525603175163269,0.7565751075744629,0.4491593542769107,0.415704276067076
26,11.59483027458191,4.899718936532736,0.7556476294994354,0.6785504817962646,0.4484225333244022,0.41490505866628064
27,10.41855001449585,4.577745918184519,0.7733221054077148,0.6940047740936279,0.4486569763547458,0.4150727940267369
28,10.562605857849121,4.272329116240144,0.7679568082094193,0.7127399444580078,0.4483890414629245,0.4146542559058811
29,10.467651128768921,3.9952179482206702,0.7671291008591652,0.7136030197143555,0.4478196798178043,0.4140389672290526
30,10.483808279037476,3.7336121648550034,0.7760791555047035,0.7372632026672363,0.4481545984325809,0.4141847482344728
31,10.809966087341309,3.4907612279057503,0.7709626033902168,0.7254753112792969,0.44869046821622344,0.4146606623336406
32,10.517632722854614,3.265101520344615,0.7671343609690666,0.7286036014556885,0.4484225333244022,0.41426111763496803
33,10.535866498947144,3.056968250311911,0.7846929281949997,0.6988720893859863,0.44885792752361175,0.4147384620295429
34,10.503120183944702,2.8610670920461416,0.7854819968342781,0.7015762329101562,0.4501641101212405,0.4161371271126623
35,10.619033813476562,2.6836820244789124,0.7859120294451714,0.7864024639129639,0.45013061825976286,0.4160277157304263
36,10.319705486297607,2.5156530030071735,0.7770665436983109,0.6888985633850098,0.4498626833679416,0.41578345165622926
37,10.307146310806274,2.3646473363041878,0.770944282412529,0.6956667900085449,0.4502980775671512,0.4160136288478148
38,10.361365795135498,2.2200732179917395,0.7968732044100761,0.7097046375274658,0.44992966709089693,0.41587309507586745
39,10.443742752075195,2.0909162973985076,0.7751452699303627,0.6882472038269043,0.4493937973072543,0.4154344692645367
40,10.659976482391357,1.9668517909012735,0.8071925491094589,0.7285583019256592,0.4485899926317905,0.4148043102174071
41,10.540669679641724,1.8549488512799144,0.806818924844265,0.6804461479187012,0.4482215821555362,0.41478032726713776
42,10.485090494155884,1.7519524786621332,0.8046991154551506,0.6894309520721436,0.4482215821555362,0.414859064753109
43,10.458045244216919,1.65893370565027,0.7937326282262802,0.6994888782501221,0.44775269609484897,0.4146280380108233
44,13.370742797851562,1.5725775407627225,0.803042583167553,0.7411999702453613,0.44745126934155,0.41426336286068055
45,13.105300426483154,1.492116242647171,0.8069213330745697,0.6823477745056152,0.4477192042333713,0.4142995628354243
46,10.540502548217773,1.4192581507377326,0.8061468377709389,0.7134878635406494,0.44768571237189364,0.41448774529653976
47,12.045336246490479,1.3519319267943501,0.8015355691313744,0.7821173667907715,0.44835554960144686,0.41514038867050673
48,13.218969821929932,1.2909624865278602,0.8100433945655823,0.8201770782470703,0.4479536472637149,0.4145515502014137
49,10.513935565948486,1.2356043495237827,0.8233878239989281,0.7353289127349854,0.4481211065711032,0.4145315098438666
50,10.424442291259766,1.1843392443843186,0.8225912526249886,0.7093379497528076,0.44792015540223723,0.41423967677346457
51,10.72196626663208,1.1372088412754238,0.8222304806113243,0.7287609577178955,0.4478196798178043,0.4141910623414069
52,10.560204267501831,1.0953754121437669,0.8161277547478676,0.754934549331665,0.447350793757117,0.4135661090992163
53,10.583730936050415,1.0549970287829638,0.823954313993454,0.7435290813446045,0.44731730189563934,0.41357965106326505
54,10.775290727615356,1.020145506830886,0.8221709877252579,0.750084400177002,0.44721682631120635,0.41357928770237606
55,10.491016387939453,0.9871235338505358,0.8233571276068687,0.7087879180908203,0.4469488914193851,0.41332526073171905
56,10.698709726333618,0.9571707909926772,0.8332826122641563,0.7079606056213379,0.44641302163574254,0.41282220469666137
57,10.54833984375,0.9306108804885298,0.8221439942717552,0.7084319591522217,0.44570969254471166,0.41215201178173755
58,10.733013153076172,0.9061118413228542,0.8266894891858101,0.75714111328125,0.44564270882175633,0.4120788804214179
59,10.680339574813843,0.8834095876663923,0.8216964974999428,0.695742130279541,0.4458771518520999,0.4122676149240044
60,10.55234146118164,0.8622734299860895,0.8286202326416969,0.7330935001373291,0.44611159488244356,0.41248544662282655
61,10.500377416610718,0.8432317038532346,0.8272237330675125,0.7027912139892578,0.445776676267667,0.4120832269401978
62,10.499378204345703,0.8260214834008366,0.8445641621947289,0.6824331283569336,0.4459106437135776,0.4121400798781606
63,10.632022619247437,0.8102980619296432,0.8421592190861702,0.7048661708831787,0.44524080648402437,0.4116194712554185
64,10.382039308547974,0.7954872054979205,0.8423105329275131,0.6849572658538818,0.44483890414629246,0.41126873408642817
65,10.487887859344482,0.7819830949883908,0.8356958627700806,0.6784701347351074,0.44527429834550203,0.4116839605679152
66,10.47873306274414,0.7695353981107473,0.8350423499941826,0.6865782737731934,0.4453077902069797,0.41195425646756473
67,10.661947965621948,0.7585486620664597,0.8353308439254761,0.7169733047485352,0.4454082657914127,0.4118356917956357
68,10.529771327972412,0.7475108378566802,0.8164508864283562,0.6459882259368896,0.44517382276106904,0.41169782318894393
69,10.446823358535767,0.7381816615816206,0.8135337978601456,0.6927404403686523,0.445374773929935,0.4117455784437258
70,10.411607027053833,0.7289108249824494,0.8360117226839066,0.673438310623169,0.445676200683234,0.4120570901287486
71,10.574774503707886,0.7205292226281017,0.8251679763197899,0.6966123580932617,0.4453077902069797,0.4116649377478694
72,10.555166006088257,0.712555677164346,0.8367161154747009,0.7092573642730713,0.445374773929935,0.4117401651229599
73,10.535977602005005,0.7055614818818867,0.8237851485610008,0.7061853408813477,0.4451403308995914,0.41146766992641826
74,10.860368490219116,0.6989169272128493,0.8249913901090622,0.70969557762146,0.445676200683234,0.41193977584915137
75,10.547354936599731,0.6926316847093403,0.8384433463215828,0.6911687850952148,0.4459106437135776,0.41220562588778176
76,10.570802211761475,0.6865321977529675,0.8318203911185265,0.6982629299163818,0.44544175765289035,0.41176630180804047
77,10.419525623321533,0.6812233459204435,0.8287121281027794,0.701746940612793,0.4451403308995914,0.41152294393316313
78,10.87360429763794,0.6762958995532244,0.826041616499424,0.6752731800079346,0.44560921696027866,0.411940794713891
79,10.498172998428345,0.6709530078805983,0.8231201097369194,0.727421760559082,0.44570969254471166,0.41207103738628464
80,10.569671154022217,0.6665615781676024,0.8336060717701912,0.7171375751495361,0.44544175765289035,0.4117889006921112
81,10.449288129806519,0.6626976635307074,0.8367253392934799,0.6839327812194824,0.4452073146225467,0.4114595082653715
82,10.496896982192993,0.658576795598492,0.8324062302708626,0.7479193210601807,0.4454082657914127,0.4115930467333448
83,10.36876130104065,0.6550010752398521,0.8097534477710724,0.6936080455780029,0.445475249514368,0.4115864383775681
84,10.459310531616211,0.651041051838547,0.848877064883709,0.7127237319946289,0.44601111929801057,0.41192769728387485
85,10.56424069404602,0.6479303182568401,0.8239047825336456,0.6972270011901855,0.44604461115948824,0.4119031613606153
86,10.483477354049683,0.6442765032406896,0.8229700997471809,0.7222833633422852,0.44651349722017547,0.41219871361632715
87,10.505506753921509,0.6416015485301614,0.8127510473132133,0.6786487102508545,0.44570969254471166,0.41150151072107877
88,10.496933460235596,0.6383537671063095,0.8234102725982666,0.6531648635864258,0.4458771518520999,0.411592156815493
89,10.717967748641968,0.6359461864922196,0.8334930762648582,0.6342523097991943,0.44584365999062225,0.4117860540217977
90,10.600395679473877,0.6333750355988741,0.8247096613049507,0.6339526176452637,0.4463460379127872,0.4120891863258185
91,10.759016752243042,0.6308063745964319,0.8261752426624298,0.6386125087738037,0.44648000535869786,0.41221467943132867
92,10.476333141326904,0.6285439857747406,0.8308489918708801,0.6604976654052734,0.4463460379127872,0.4122425043910668
93,10.497319459915161,0.6260496925096959,0.8124562352895737,0.6620979309082031,0.44648000535869786,0.41235682345977404
94,10.747216939926147,0.6238069757819176,0.8304300308227539,0.6587722301483154,0.4470158751423404,0.41278976710612497
95,10.817342281341553,0.621950464323163,0.8178060054779053,0.6510293483734131,0.44661397280460846,0.4126438836501438
96,10.556636810302734,0.6197620865423232,0.8423269838094711,0.6488015651702881,0.44654698908165313,0.41258483706760346
97,10.467617273330688,0.6179776804056019,0.835838682949543,0.6539700031280518,0.4471498425882511,0.413259331184739
98,10.656766653060913,0.6161312032490969,0.8076856136322021,0.5937943458557129,0.44718333444972874,0.4133369833362454
99,10.61709976196289,0.6142659788019955,0.8168008178472519,0.6696305274963379,0.447652220510416,0.41376512385044184
100,10.443933248519897,0.6126079494133592,0.8243692591786385,0.671992301940918,0.447250318172684,0.41328756670977446
101,10.64363145828247,0.6109354626387358,0.8236889690160751,0.6782405376434326,0.44741777748007233,0.4133929742908103
102,10.582277059555054,0.6090327962301672,0.8172783851623535,0.6808228492736816,0.4475182530645053,0.4134269986751569
103,10.663944721221924,0.607522394740954,0.8240196332335472,0.6602904796600342,0.44758523678746065,0.41357366238398885
104,10.499828338623047,0.6063526449725032,0.8269249275326729,0.6536648273468018,0.44745126934155,0.4133383855935412
105,10.564795732498169,0.6049059606157243,0.8205008059740067,0.6502254009246826,0.44798713912519256,0.41388711197727707
106,10.730382680892944,0.603423916734755,0.82191401720047,0.6768851280212402,0.447652220510416,0.4135414039773667
107,10.775245904922485,0.6021870069671422,0.8126189336180687,0.6601340770721436,0.44778618795632663,0.41368808046436845
108,10.63349461555481,0.6006605923175812,0.8292501643300056,0.6604321002960205,0.4478196798178043,0.41373506228810886
109,10.893526792526245,0.5997297754511237,0.829777792096138,0.6361813545227051,0.44758523678746065,0.41357037468705643
110,10.503504753112793,0.5984917818568647,0.8121261820197105,0.6773571968078613,0.4478866635407596,0.41382577378633967
111,10.488517761230469,0.5973246614448726,0.8160489499568939,0.6405847072601318,0.4482215821555362,0.4141980895194655
112,10.640104293823242,0.5959050843957812,0.8097824156284332,0.6266860961914062,0.4480206309866702,0.41399499349217767
113,10.49421501159668,0.5954246341716498,0.8165815845131874,0.6695709228515625,0.4484895170473575,0.41443969186470625
114,10.688918113708496,0.5939299680758268,0.8176646381616592,0.6539452075958252,0.44825507401701387,0.4141358851875378
115,10.684630632400513,0.5926733184605837,0.8250629976391792,0.6614198684692383,0.4485899926317905,0.4145176739847143
116,10.73425555229187,0.5919897011481225,0.814693994820118,0.6490399837493896,0.4483220577399692,0.4143722845850126
117,10.711197137832642,0.591004230780527,0.8159732967615128,0.679487943649292,0.4488914193850894,0.41485579176746845
118,10.810938358306885,0.5899655108805746,0.8123847171664238,0.6495683193206787,0.4487239600777011,0.41484117662456665
119,10.812368869781494,0.5889816109556705,0.8281549513339996,0.6561622619628906,0.44912586241543306,0.41513285472350914
120,10.657597064971924,0.5880527729168534,0.8222957700490952,0.6549618244171143,0.44885792752361175,0.4150651771063975
121,10.28692626953125,0.5871507506817579,0.8409262895584106,0.6513195037841797,0.4491593542769107,0.4153655775364314
122,10.648632049560547,0.5863963961601257,0.8298781216144562,0.6482019424438477,0.44912586241543306,0.41522048726068006
123,10.840498685836792,0.5853017962072045,0.8306199163198471,0.6863982677459717,0.4487239600777011,0.4148739241178466
124,10.70253610610962,0.5849671240430325,0.8146845027804375,0.6690242290496826,0.4493937973072543,0.4155038947292832
125,10.749083042144775,0.5840309478808194,0.8147262707352638,0.6539585590362549,0.44956125661464263,0.41560232821999277
126,10.782265186309814,0.5829233864787966,0.8462042286992073,0.6035022735595703,0.44972871592203095,0.41564222342119417
127,10.436506986618042,0.5824769348837435,0.8376007378101349,0.6532299518585205,0.4496617321990756,0.41569250958020076
128,10.457568407058716,0.5814697141759098,0.8221395537257195,0.6439540386199951,0.4498626833679416,0.41576914167346274
129,10.607538938522339,0.5810403155628592,0.8155596032738686,0.6755168437957764,0.44952776475316497,0.4155700785299306
130,10.776860475540161,0.5802722275257111,0.8156747445464134,0.6620087623596191,0.4502645857056735,0.41631990463314905
131,10.631911754608154,0.5795357956085354,0.8251095935702324,0.654590368270874,0.4497956996449863,0.4157951707225841
132,10.583877325057983,0.5789097379893064,0.8218886181712151,0.6311941146850586,0.4501641101212405,0.41629076704734597
133,10.541728734970093,0.5784778001252562,0.8229669854044914,0.630082368850708,0.45039855315158417,0.41657169737951927
134,10.568140268325806,0.5777465577702969,0.8355098739266396,0.6320741176605225,0.44992966709089693,0.41618861686974656
135,10.493790864944458,0.5769712936598808,0.8032862022519112,0.6569039821624756,0.4506664880434055,0.41672545987608595
136,10.534665584564209,0.5763451047241688,0.83079644292593,0.6629908084869385,0.4507669636278384,0.41690787081754405
137,10.567829370498657,0.5759299180936068,0.8209816962480545,0.6745388507843018,0.45073347176636075,0.4169192521685364
138,10.622500896453857,0.5752489753067493,0.8251258283853531,0.6381349563598633,0.45110188224261505,0.4171054825081007
139,10.391793966293335,0.574824126670137,0.8126043230295181,0.6346261501312256,0.4511688659655704,0.41729850951545316
140,10.49360704421997,0.5742111678700894,0.8239726796746254,0.6680467128753662,0.45100140665818206,0.41714213815391016
141,10.489017009735107,0.5737395002506673,0.8279818817973137,0.6340372562408447,0.45126934155000337,0.4174305088912887
142,10.445021152496338,0.5729673909954727,0.8191011250019073,0.6436359882354736,0.45130283341148103,0.41739406282565794
143,10.615849256515503,0.57241221354343,0.8148432523012161,0.6493110656738281,0.45126934155000337,0.4173771987960277
144,10.508523225784302,0.571961950045079,0.8070841208100319,0.6452641487121582,0.4513363252729587,0.4172626650444928
145,10.612207174301147,0.5716656751465052,0.8167380094528198,0.6567561626434326,0.45126934155000337,0.4173531357714802
146,10.47436785697937,0.5709919037763029,0.81656314432621,0.6564803123474121,0.4509679147967044,0.4170979527982446
147,10.704827547073364,0.570709491148591,0.8035809472203255,0.6407642364501953,0.4511688659655704,0.4173692209443315
148,10.722909688949585,0.5702578977216035,0.8303423672914505,0.6664819717407227,0.45177171947216826,0.4179502164226361
149,10.540954351425171,0.5693824654445052,0.8193023204803467,0.6278443336486816,0.4515707683033023,0.4178262324832981
150,10.475072145462036,0.5695065753534436,0.8327522948384285,0.6658687591552734,0.4523075892558108,0.41855800649796876
151,10.636826992034912,0.5686483688186854,0.8300247266888618,0.6586050987243652,0.45210663808694485,0.4183472226014071
152,10.778499841690063,0.5685138111002743,0.8272696807980537,0.6612894535064697,0.45247504856319914,0.4188172419237908
153,10.590291261672974,0.5677233538590372,0.8130690306425095,0.6328582763671875,0.4521736218099002,0.41860749066312336
