Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
0,0.0,0.0,0.0,[0.00041318],[0.00030787],[0.00015574]
1,73.57188248634338,0.6900257045271421,8.812762975692749,[0.03428094],[0.03050477],[0.01062027]
2,74.49019002914429,0.6535576315540256,10.36908221244812,[0.09607753],[0.08032924],[0.02960848]
3,76.67014932632446,0.48515113360351986,10.225596189498901,[0.09348976],[0.0779613],[0.0287176]
4,76.4253478050232,0.32854774759875405,10.390030860900879,[0.09553098],[0.0799102],[0.02955657]
5,76.54878282546997,0.2466715541527127,10.298663854598999,[0.09863591],[0.08249749],[0.03065845]
6,76.56565451622009,0.1984842015486775,10.356579303741455,[0.10161952],[0.0845625],[0.03162134]
7,76.37942409515381,0.16698726390798888,10.070119857788086,[0.10416247],[0.08678206],[0.03241845]
8,76.05063939094543,0.14611131268920322,10.412154197692871,[0.10660456],[0.08865108],[0.03320216]
9,76.33186197280884,0.1297046576222085,11.180739879608154,[0.10867647],[0.09052436],[0.03384185]
10,76.38319659233093,0.11774844706359536,10.174292087554932,[0.1106482],[0.09249142],[0.03441791]
11,76.31722164154053,0.10823864640310557,10.349760293960571,[0.11256074],[0.09425936],[0.03495546]
12,76.06665635108948,0.1002919011645847,10.040580749511719,[0.11410628],[0.09579368],[0.03536238]
13,76.68800950050354,0.09334724603427781,10.246139526367188,[0.11559826],[0.09705794],[0.03573414]
14,76.45352673530579,0.08885031027926339,10.127427816390991,[0.11724573],[0.09844615],[0.03620973]
15,75.76385235786438,0.0841825409707698,10.218987464904785,[0.11855337],[0.09952319],[0.03655134]
16,76.45020079612732,0.0797744325992435,10.079802513122559,[0.11959217],[0.10050853],[0.03686114]
17,75.80249071121216,0.07630399471581584,10.155303955078125,[0.12065104],[0.10144213],[0.03715755]
18,76.47551822662354,0.07264125236131326,10.551308870315552,[0.12210041],[0.10261607],[0.03751926]
19,76.42733073234558,0.0701278554501407,10.344937086105347,[0.12313535],[0.10350819],[0.03779724]
20,76.47801756858826,0.06727591129678367,10.589622974395752,[0.1240629],[0.10437388],[0.03808192]
21,152.03527998924255,0.06574493353113983,12.990248203277588,[0.12547639],[0.10540251],[0.03840344]
22,186.0290138721466,0.06374486981693542,13.567132949829102,[0.12684843],[0.1064495],[0.03876013]
23,197.20623183250427,0.061793798505507334,10.808437585830688,[0.12756335],[0.10719036],[0.03898955]
24,199.58495831489563,0.059840227561918174,12.443217754364014,[0.12863388],[0.10821891],[0.03924576]
25,215.82419967651367,0.05838756533245547,11.622827768325806,[0.12908873],[0.10872616],[0.0393948]
26,219.08872985839844,0.057244861432623986,11.600390434265137,[0.13015723],[0.10956543],[0.03965269]
27,216.64527821540833,0.05578421235009275,13.279256820678711,[0.13084404],[0.1101361],[0.03983522]
28,212.2182478904724,0.05478349012896569,13.008407354354858,[0.13167216],[0.11088069],[0.04005627]
29,208.76474738121033,0.05385751206653588,12.46245789527893,[0.13223483],[0.11159916],[0.04023042]
30,208.2838578224182,0.05238702142554702,12.155505657196045,[0.13324183],[0.11228836],[0.0405419]
31,207.88718795776367,0.05130632374097,12.186646223068237,[0.13399626],[0.11282218],[0.04064237]
32,208.4020562171936,0.05051541252231056,12.719175815582275,[0.13451078],[0.11322403],[0.04080481]
33,209.42800307273865,0.049811026363661796,12.481180429458618,[0.13479164],[0.11380139],[0.04089021]
34,208.473402261734,0.04842261535425981,12.847003698348999,[0.13506205],[0.11412548],[0.04092203]
35,208.20155811309814,0.04768267468633977,12.435181617736816,[0.13556424],[0.11475949],[0.04103758]
36,210.81366086006165,0.046984957926201096,12.472767114639282,[0.13599304],[0.11494142],[0.04116317]
37,208.20670795440674,0.045892559208276895,13.230716943740845,[0.13667893],[0.11568226],[0.04133231]
38,206.2485682964325,0.045171122979184596,12.662712097167969,[0.13737244],[0.11584311],[0.04146795]
39,208.4417040348053,0.04476163503855015,11.270687818527222,[0.13799626],[0.11614235],[0.04164713]
40,216.95311379432678,0.04395352905578535,12.486656188964844,[0.13806318],[0.11623992],[0.04161531]
41,218.42641830444336,0.04348239376012123,11.995425701141357,[0.13904257],[0.1167279],[0.04184641]
42,218.29394578933716,0.04284550480055387,11.34339189529419,[0.13912004],[0.11719948],[0.04193851]
43,217.56806778907776,0.04215927446505638,11.87540316581726,[0.13935361],[0.11745891],[0.04200549]
44,214.0614914894104,0.04190251318211056,12.228160858154297,[0.13956642],[0.11735434],[0.04212271]
45,211.98321294784546,0.040893553257590594,12.191774845123291,[0.14012134],[0.11797306],[0.04222989]
46,209.96755075454712,0.04045234332707795,12.752252578735352,[0.13981956],[0.11806396],[0.04221984]
47,211.38125467300415,0.04029756667318218,12.244068384170532,[0.14092496],[0.11847798],[0.04244256]
48,215.81223511695862,0.040088785868702514,11.688936710357666,[0.14119183],[0.11859864],[0.04250452]
49,220.5912322998047,0.03964819608143333,12.034643411636353,[0.14122448],[0.11845815],[0.04254304]
50,224.91451692581177,0.0389114269713937,11.749870300292969,[0.14136279],[0.11858596],[0.04252964]
51,221.91015696525574,0.038248248163121515,12.213248014450073,[0.14191262],[0.11929667],[0.04279088]
52,201.99689650535583,0.03758537895845795,12.35343074798584,[0.14233243],[0.11949021],[0.04287963]
53,199.77123141288757,0.03740853294636114,12.487911462783813,[0.14262492],[0.12045231],[0.04290642]
54,203.74496912956238,0.0375807926745502,12.752439022064209,[0.14299316],[0.1204671],[0.0430002]
55,208.42819809913635,0.03696453252882518,13.242830276489258,[0.14345895],[0.1211588],[0.04316431]
56,208.99848914146423,0.03637801318175413,12.633452653884888,[0.14394126],[0.12132108],[0.04326311]
57,208.71272921562195,0.036729662072365034,12.483573913574219,[0.14438933],[0.12218122],[0.04339875]
58,208.1530933380127,0.035544015147318746,12.640167951583862,[0.14474301],[0.12237197],[0.04346909]
59,208.379953622818,0.03578520698397599,12.944428205490112,[0.14521465],[0.12291062],[0.04358798]
60,208.76081466674805,0.03466550634252002,12.23428201675415,[0.14512149],[0.12283545],[0.04364827]
61,209.24156641960144,0.03480359938259077,12.367354154586792,[0.14540304],[0.1232601],[0.04371525]
62,215.1608898639679,0.03448748962031772,11.803887128829956,[0.14588608],[0.12381303],[0.04378391]
63,220.36621022224426,0.03420581307845435,11.85681962966919,[0.14594367],[0.12388188],[0.04392625]
64,218.3111126422882,0.03378198997145801,13.092685222625732,[0.1456415],[0.12386503],[0.04385089]
65,212.20712399482727,0.03370971380347254,12.668099880218506,[0.14576521],[0.12417206],[0.0438375]
66,202.32551288604736,0.03351856578574187,13.232369422912598,[0.14611249],[0.12406639],[0.04392793]
67,193.1038520336151,0.03299359676682136,13.185073614120483,[0.14647962],[0.12447567],[0.04403008]
68,185.9782111644745,0.03266714259775148,12.757163524627686,[0.14650352],[0.12468201],[0.04404515]
69,190.20542764663696,0.03254290239302197,13.066863298416138,[0.146656],[0.12489824],[0.04411548]
70,201.27241158485413,0.03248239133149536,12.779816150665283,[0.14700312],[0.1251069],[0.04420256]
71,208.9001111984253,0.032195896916844026,12.506142377853394,[0.14746333],[0.12496374],[0.04425782]
72,214.71941709518433,0.032093639885348205,10.813637256622314,[0.14785007],[0.1247789],[0.04433653]
73,218.68374013900757,0.03143916136086589,11.527233600616455,[0.14833468],[0.12513123],[0.04450064]
74,217.67525434494019,0.031315973588274884,12.605329036712646,[0.14890942],[0.12563724],[0.04463293]
75,212.41877603530884,0.031115124039728232,12.804346799850464,[0.14922472],[0.12591507],[0.04467814]
76,207.97876453399658,0.030817684524626743,12.512460470199585,[0.14922752],[0.12582395],[0.04472503]
77,208.60372972488403,0.03098073075854718,13.439528465270996,[0.14958637],[0.12649317],[0.0447669]
78,208.29659986495972,0.030071784577548805,13.040900468826294,[0.14988137],[0.12682535],[0.04488077]
79,208.29727268218994,0.029929758124806062,13.18669867515564,[0.15033574],[0.12697101],[0.04492933]
80,208.61048889160156,0.0298980733737199,12.908502578735352,[0.15058994],[0.12731442],[0.04504153]
81,209.19406843185425,0.02993088023680629,12.245935201644897,[0.15088574],[0.1279982],[0.04517215]
82,210.41132926940918,0.030011055045620058,11.268368005752563,[0.15109528],[0.12760986],[0.04520899]
83,206.0996277332306,0.029710274123859525,12.199044942855835,[0.15074394],[0.12761466],[0.04514368]
84,198.4940538406372,0.029447849190822155,12.915615558624268,[0.15111136],[0.12807426],[0.04531114]
85,206.31231689453125,0.029405296592023036,10.977898597717285,[0.15183289],[0.12848112],[0.04543338]
86,221.0406243801117,0.02896674054985245,10.540607929229736,[0.15178602],[0.12815545],[0.04541329]
87,228.0710461139679,0.028971134468612044,10.725273609161377,[0.15186932],[0.12827732],[0.0454853]
88,227.8366858959198,0.028698277109387247,11.855153799057007,[0.15203938],[0.12824356],[0.0454786]
89,221.99209213256836,0.02848499585319348,12.461183071136475,[0.15217033],[0.12862539],[0.04555061]
90,209.8183560371399,0.028051041720453838,12.229557037353516,[0.1522881],[0.12863642],[0.04554223]
91,198.42497324943542,0.027993367058272014,12.663292169570923,[0.15247905],[0.12899209],[0.04560084]
92,207.24601674079895,0.02780291296993241,12.731472969055176,[0.15306726],[0.12912815],[0.04580682]
93,208.0777084827423,0.027556420920059235,12.731143474578857,[0.15280579],[0.1292935],[0.04572476]
94,208.79324555397034,0.02757233886913669,13.162919521331787,[0.15340519],[0.12983464],[0.04592404]
95,208.27146315574646,0.02742560523458653,12.289710521697998,[0.15323799],[0.1297273],[0.04593911]
96,208.1705322265625,0.02704917290483159,13.01587200164795,[0.15332607],[0.12965102],[0.04594079]
97,209.08517980575562,0.027067809624390468,12.87871265411377,[0.15322465],[0.12967215],[0.04587045]
98,208.4227933883667,0.02710921848380957,12.453534841537476,[0.15318842],[0.12927516],[0.04582859]
99,208.61080074310303,0.02713858883244672,12.537415504455566,[0.15361474],[0.12992944],[0.04596758]
100,208.94963097572327,0.027223299925375467,12.972289323806763,[0.15361482],[0.13007928],[0.04596088]
101,214.4618434906006,0.026664127962607326,10.765846729278564,[0.15375793],[0.13004542],[0.04603456]
102,219.28940272331238,0.0264048568688032,12.718289136886597,[0.15440666],[0.13042689],[0.04622044]
103,218.2400414943695,0.026267065704245158,12.150997638702393,[0.15509356],[0.13090588],[0.04644986]
104,212.1614909172058,0.026110355309539972,12.456676244735718,[0.15528387],[0.13109773],[0.04654197]
105,203.96146655082703,0.026140431431357306,12.417874097824097,[0.15514124],[0.13130739],[0.04652354]
106,196.18595600128174,0.025808909174167748,12.179852962493896,[0.15523431],[0.13088163],[0.04641135]
107,188.03742480278015,0.025852301604857648,12.326388597488403,[0.15536825],[0.13140804],[0.04654364]
108,187.21746921539307,0.025725729283735607,12.798568964004517,[0.15596889],[0.13143824],[0.04662235]
109,197.9501392841339,0.025503279152091104,12.927558898925781,[0.15678079],[0.13254617],[0.04684674]
110,208.74085354804993,0.025459548801823398,11.942286014556885,[0.15635674],[0.13234273],[0.04670105]
111,217.29628038406372,0.025216147538763705,10.518582105636597,[0.15579815],[0.13173243],[0.0465989]
112,217.62067461013794,0.025152609603611206,12.646276950836182,[0.15617873],[0.13211706],[0.04674794]
113,215.2996232509613,0.025008667189853662,12.813851356506348,[0.15653687],[0.1325209],[0.04679483]
114,210.0704026222229,0.025363542718079054,12.708225011825562,[0.15653746],[0.13215626],[0.04691205]
115,208.42546463012695,0.025139279009755513,12.458887815475464,[0.15648644],[0.13231208],[0.04683669]
116,208.2653865814209,0.02497294464741241,13.28532075881958,[0.15655037],[0.13218707],[0.0469087]
117,208.82835602760315,0.02496771083561459,12.783881425857544,[0.15630203],[0.13225093],[0.04679818]
118,208.44140458106995,0.024429186134401596,12.74267029762268,[0.1571987],[0.13280053],[0.04701755]
119,209.09987568855286,0.024520180780779232,12.783588886260986,[0.15695572],[0.13302971],[0.0469221]
120,208.60634899139404,0.02448792542528474,12.46851897239685,[0.15699812],[0.13285912],[0.04692377]
121,210.3012592792511,0.024402322807358674,11.271034002304077,[0.15751535],[0.13376685],[0.04708453]
122,206.06703186035156,0.024288043629077046,12.763171434402466,[0.15776963],[0.13401273],[0.04715152]
123,202.86701464653015,0.024267202845276004,12.23897123336792,[0.15779232],[0.13392387],[0.04722352]
124,209.21805596351624,0.02385225333508593,11.055211305618286,[0.15790903],[0.13389475],[0.0473307]
125,218.93616318702698,0.024141690355132927,10.896170139312744,[0.15846342],[0.13448649],[0.04740103]
126,220.94474387168884,0.02390389663233149,11.938563346862793,[0.15871486],[0.1349196],[0.04750988]
127,217.79416847229004,0.023958155716007404,12.720966577529907,[0.15868154],[0.1345657],[0.04750486]
128,216.416184425354,0.02383121218758099,12.403719425201416,[0.15915848],[0.13479194],[0.04760533]
129,214.00652766227722,0.02367581930858168,12.83436918258667,[0.15912005],[0.13423032],[0.047535]
130,212.7273383140564,0.023746624541929877,12.279849767684937,[0.15870303],[0.13375366],[0.04745127]
131,211.30479836463928,0.02351246943998367,12.67129397392273,[0.15904117],[0.13401085],[0.04748141]
132,213.41553378105164,0.0231769767524016,11.872681379318237,[0.15871117],[0.13355686],[0.04739601]
133,218.20800852775574,0.023199518117112943,11.498677730560303,[0.15853665],[0.13413177],[0.0474228]
134,219.71333575248718,0.022972625666156862,11.023544549942017,[0.15881655],[0.13469789],[0.04756849]
135,222.9806365966797,0.02323836615459636,11.69109296798706,[0.15854164],[0.13442003],[0.04751323]
136,225.53175401687622,0.022932295584016375,11.444164037704468,[0.15887633],[0.13517844],[0.04767901]
137,218.59757542610168,0.02307844093314024,12.27714228630066,[0.1590467],[0.13578814],[0.04777781]
138,196.99138164520264,0.022932636518633427,12.850630760192871,[0.15870257],[0.13509479],[0.04772423]
139,196.91557431221008,0.022708319151077908,12.761299133300781,[0.15917915],[0.13537578],[0.04781131]
140,206.25279641151428,0.022729984926755983,10.818218469619751,[0.15900495],[0.13577717],[0.04770748]
