Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
0,0.0,0.0,0.0,[0.00041597],[0.00030953],[0.00015741]
1,223.925954580307,0.6900606704781754,12.154484987258911,[0.03377679],[0.02999453],[0.01048463]
2,223.60944986343384,0.6544360867654434,10.463832378387451,[0.09580128],[0.08022634],[0.02955154]
3,220.6148362159729,0.4877242176520704,12.505651950836182,[0.09347797],[0.07790247],[0.02871257]
4,214.51142024993896,0.33062314099133616,12.499704360961914,[0.09533892],[0.07981273],[0.02949796]
5,200.23664712905884,0.24822182614694943,12.397479057312012,[0.09847297],[0.0824291],[0.03061491]
6,195.86385846138,0.19972588784164852,12.600007057189941,[0.10151874],[0.08444469],[0.03159287]
7,205.59385061264038,0.16800523982054055,12.28439211845398,[0.10407601],[0.08669075],[0.03240003]
8,213.77595019340515,0.1469600067822018,12.555758714675903,[0.1065448],[0.08855589],[0.03318206]
9,214.08910393714905,0.1304200114211952,12.803319692611694,[0.10847847],[0.09037057],[0.03379999]
10,214.45732617378235,0.11836352701665777,12.633446455001831,[0.11053024],[0.09234534],[0.03438777]
11,213.806875705719,0.10877556462932114,12.651556491851807,[0.11241946],[0.09414975],[0.03491359]
12,215.6838607788086,0.10076778216494454,12.295691967010498,[0.11405352],[0.09563824],[0.03532722]
13,214.13502764701843,0.09377267516472122,12.899502992630005,[0.11544393],[0.09693513],[0.03570567]
14,214.33917951583862,0.08923109402560224,12.826539039611816,[0.11717898],[0.09834243],[0.03618461]
15,215.93660616874695,0.08453085384510382,12.893465042114258,[0.11843799],[0.09938596],[0.03652455]
16,214.74795818328857,0.08008998769777592,12.764869689941406,[0.11944459],[0.10042485],[0.036831]
17,216.550537109375,0.07659464451776009,12.232045412063599,[0.1205314],[0.10132059],[0.03711568]
18,219.95309472084045,0.07290796824552194,11.730478048324585,[0.12199676],[0.10249691],[0.03748242]
19,222.16874718666077,0.07037411401556297,12.334741353988647,[0.12298652],[0.10337933],[0.03774365]
20,220.9956967830658,0.06750481635934175,12.252590894699097,[0.12400321],[0.10433319],[0.03806183]
21,222.78906059265137,0.06595835238318852,10.888293266296387,[0.12530076],[0.10527356],[0.03834986]
22,222.30790734291077,0.06394325303986217,11.659597873687744,[0.12669635],[0.10632185],[0.03870989]
23,219.5831949710846,0.0619803506956257,12.130145788192749,[0.12748858],[0.10707933],[0.03896108]
24,216.62142038345337,0.060016926951856925,12.264184474945068,[0.12856544],[0.10817306],[0.03922567]
25,214.27891874313354,0.058553294692602426,12.42106580734253,[0.12903929],[0.10867223],[0.0393881]
26,211.15332293510437,0.05740225694208133,12.686121225357056,[0.1300336],[0.10952095],[0.03962757]
27,206.3174183368683,0.05593652964917698,11.83400297164917,[0.13074782],[0.11003692],[0.03982182]
28,217.1013627052307,0.05492853474887935,10.467437028884888,[0.13143605],[0.11077261],[0.04000435]
29,224.1433675289154,0.05399637509400797,10.561441659927368,[0.13211711],[0.11149057],[0.04019861]
30,228.5920853614807,0.05251854315701157,10.793113231658936,[0.13316515],[0.11225103],[0.04050841]
31,223.2011866569519,0.05143179400174907,11.362123012542725,[0.1339042],[0.11272331],[0.0406206]
32,218.5297977924347,0.05063662194468156,12.585700035095215,[0.13437413],[0.11316823],[0.04078806]
33,215.45677638053894,0.04992810231304229,12.828959941864014,[0.13467982],[0.11372953],[0.04085505]
34,213.5585331916809,0.048537149291598435,12.100613117218018,[0.13503587],[0.11409646],[0.04092705]
35,212.90563082695007,0.04779316671192646,12.573235988616943,[0.13536265],[0.11464066],[0.04098064]
36,213.92509126663208,0.0470914775223443,12.701894044876099,[0.13590086],[0.11489117],[0.04114475]
37,213.96383261680603,0.045996525240215386,12.664069175720215,[0.13658973],[0.1156439],[0.04132728]
38,213.26710653305054,0.04527100293210359,12.43859577178955,[0.13732368],[0.11575102],[0.04145623]
39,214.94281315803528,0.04485900498305758,12.950918197631836,[0.13800592],[0.11608717],[0.04163038]
40,212.19609785079956,0.04404841302282581,12.754398584365845,[0.13798687],[0.11617308],[0.04159689]
41,200.74596905708313,0.04357666847757017,11.209430694580078,[0.1389805],[0.11665312],[0.04182966]
42,191.07195711135864,0.04293592234678341,12.742626905441284,[0.13899811],[0.11707322],[0.04190669]
43,204.39079642295837,0.04224941435016014,13.021546363830566,[0.13921877],[0.11733138],[0.04198037]
44,217.39616990089417,0.04199126752733131,12.381535768508911,[0.13949537],[0.11728819],[0.04210597]
45,220.21617007255554,0.04098001444204287,11.997836112976074,[0.14004049],[0.11785881],[0.04218802]
46,223.4957172870636,0.040535503692661574,11.597627401351929,[0.13980183],[0.11798701],[0.04221817]
47,223.55557227134705,0.04038008117126395,12.950006484985352,[0.14073279],[0.11839666],[0.04240572]
48,220.61884808540344,0.04016956730247146,13.253625631332397,[0.14108181],[0.11850043],[0.04249112]
49,216.71882724761963,0.03972874273724779,12.569235801696777,[0.14114624],[0.11836156],[0.04251122]
50,213.75313115119934,0.03898981281302192,13.02886176109314,[0.14126392],[0.11849762],[0.04250285]
51,203.6177794933319,0.038325149043830053,12.592754364013672,[0.14187646],[0.11923374],[0.04277581]
52,193.8325068950653,0.03766004968848494,12.733400821685791,[0.14229811],[0.11944871],[0.04287963]
53,204.31633615493774,0.03748273970371093,12.60988187789917,[0.14247233],[0.12031414],[0.04286958]
54,213.8892948627472,0.037654665698570136,12.834173202514648,[0.14290502],[0.12039891],[0.04298178]
55,214.15357661247253,0.037037402706578224,13.39812421798706,[0.14336272],[0.12099879],[0.04311575]
56,213.0185444355011,0.03644942210027666,12.707551002502441,[0.14388236],[0.12127775],[0.04324302]
57,213.24075770378113,0.03680189413893403,12.757646560668945,[0.14437648],[0.12213238],[0.04339206]
58,214.2373435497284,0.0356140355485482,12.82498812675476,[0.14461902],[0.12227968],[0.04343727]
59,214.70911121368408,0.03585508968116659,12.665719270706177,[0.14516571],[0.12282747],[0.04356621]
60,215.0026569366455,0.03473316367264047,11.597804307937622,[0.145026],[0.12279618],[0.04362147]
61,214.9614450931549,0.03487121493960119,13.027109146118164,[0.14530611],[0.12316007],[0.04368846]
62,218.36464095115662,0.03455276996123068,11.727231502532959,[0.14582218],[0.12379922],[0.04378056]
63,221.6889820098877,0.034270939083224296,11.949946165084839,[0.14591718],[0.12384078],[0.04392625]
64,227.40974593162537,0.03384650838702465,11.101967573165894,[0.14558989],[0.12381108],[0.0438442]
65,231.0657935142517,0.03377329680428962,11.318305015563965,[0.14557721],[0.12409818],[0.04381405]
66,230.88456010818481,0.03358218372997009,11.228509187698364,[0.14603501],[0.12398764],[0.0439095]
67,227.57926726341248,0.033055986940973635,11.797422647476196,[0.14639358],[0.12439943],[0.04399491]
68,222.7895827293396,0.03272964268678216,12.362364053726196,[0.14626495],[0.12457811],[0.04400831]
69,218.0750331878662,0.03260563052908489,12.52025294303894,[0.14666744],[0.12483956],[0.04411213]
70,215.38085198402405,0.03254261006591747,12.935262441635132,[0.14697431],[0.12502153],[0.04419586]
71,214.26876044273376,0.03225650268164699,13.266649961471558,[0.14732051],[0.1248481],[0.04422265]
72,214.2869439125061,0.03215399734920474,13.626298427581787,[0.14786391],[0.12476398],[0.04433653]
73,215.08157014846802,0.031498090274669606,12.773935794830322,[0.14815473],[0.12498004],[0.04446714]
74,213.76788139343262,0.03137473743220772,13.034966707229614,[0.14883701],[0.12560346],[0.04461786]
75,214.10585951805115,0.03117341465890558,12.987418413162231,[0.14917227],[0.12586367],[0.04465972]
76,214.13957738876343,0.03087476709612993,12.74405288696289,[0.14917016],[0.12577508],[0.04470996]
77,213.9182150363922,0.031038221968996405,12.795536518096924,[0.14955017],[0.12645383],[0.04477025]
78,213.03062319755554,0.030128626392759157,12.777262926101685,[0.1498289],[0.12680632],[0.04486067]
79,205.02314281463623,0.02998584837680965,10.696211814880371,[0.15024485],[0.12685804],[0.04490756]
80,189.42265582084656,0.029952890578318726,12.847986936569214,[0.15043158],[0.12724063],[0.04501976]
81,206.09503078460693,0.0299861978485503,12.280250310897827,[0.15076917],[0.1279189],[0.04514535]
82,217.31613397598267,0.03006624450643707,12.299438238143921,[0.15085873],[0.12750918],[0.04516043]
83,220.22171020507812,0.02976459376231739,11.514861106872559,[0.15065987],[0.12756479],[0.04512358]
84,223.74989247322083,0.029501980325827997,11.802159786224365,[0.15101793],[0.12800678],[0.04528937]
85,224.70750880241394,0.0294594505773575,12.623786687850952,[0.1517563],[0.12845153],[0.04541496]
86,221.6110029220581,0.029019858053123408,12.890228986740112,[0.1516496],[0.12809767],[0.04537645]
87,218.0350067615509,0.029023445145499826,12.820798635482788,[0.15182113],[0.12827477],[0.04547357]
88,209.3560791015625,0.02875103595939399,12.708614349365234,[0.15196418],[0.12820992],[0.04546688]
89,199.98850679397583,0.028536917820497595,12.895379304885864,[0.1519861],[0.12850503],[0.04550037]
90,198.54762983322144,0.02810224126365901,12.380250692367554,[0.15216748],[0.12859434],[0.04551209]
91,210.34191060066223,0.028045118786394596,12.710425853729248,[0.15236194],[0.12888633],[0.04558242]
92,213.20248651504517,0.027853410164214144,12.611100435256958,[0.15288582],[0.12901223],[0.04575491]
93,214.01621437072754,0.027606855466435053,12.629805326461792,[0.15276577],[0.12923903],[0.04571974]
94,213.39832210540771,0.02762291864068671,12.448698043823242,[0.15321908],[0.1297775],[0.04588887]
95,214.01417899131775,0.027475795713300357,12.979812145233154,[0.15318354],[0.12961514],[0.04591064]
96,214.32857060432434,0.027099038972848592,12.795304775238037,[0.15321861],[0.12956897],[0.04590562]
97,214.18149042129517,0.02711733736361217,12.622089862823486,[0.15315814],[0.12958692],[0.04584366]
98,214.69201231002808,0.027157544228953844,11.184281826019287,[0.1530501],[0.12916922],[0.0458018]
99,214.26212096214294,0.027187702739893488,12.802120923995972,[0.1536522],[0.12990351],[0.04596256]
100,218.35699701309204,0.027271470718198652,12.725932836532593,[0.15354278],[0.13002842],[0.04595251]
101,220.9508068561554,0.026712494911720053,11.306445598602295,[0.15372152],[0.12999878],[0.04602787]
102,224.58726358413696,0.026452473265993776,11.2203528881073,[0.15433151],[0.13037463],[0.04620202]
103,223.7128689289093,0.026315043304077905,12.014405965805054,[0.15499976],[0.13083873],[0.04642139]
104,222.08418655395508,0.026157010901681703,12.610555171966553,[0.15519186],[0.13099292],[0.04650847]
105,221.16752982139587,0.026186694315813407,11.26380443572998,[0.1551538],[0.1312837],[0.04651182]
106,219.0088346004486,0.02585537265515839,12.003353118896484,[0.15506359],[0.13079037],[0.04637953]
107,217.28434777259827,0.02589859804044468,11.703421354293823,[0.15530018],[0.13131673],[0.04651852]
108,215.23216700553894,0.02577139659210889,12.574373245239258,[0.15591143],[0.13133421],[0.04659555]
109,209.71212720870972,0.02554893566558909,12.232313871383667,[0.1566675],[0.13244116],[0.04681157]
110,211.81625890731812,0.02550547304704334,12.039182186126709,[0.15626194],[0.13229631],[0.04667258]
111,217.19049263000488,0.025261775985585922,10.91549563407898,[0.15574509],[0.1317314],[0.04659053]
112,221.61257410049438,0.025197502978221334,10.67779016494751,[0.15615469],[0.1321],[0.04674794]
113,226.7626507282257,0.025053111784574058,10.617461204528809,[0.15649463],[0.13249569],[0.04678311]
114,227.740238904953,0.025408569826847978,11.080932855606079,[0.15649324],[0.13206517],[0.04689865]
115,222.01827931404114,0.02518422076610303,12.993861436843872,[0.15642648],[0.13226798],[0.04682665]
116,217.80308604240417,0.025017101082461652,12.704419136047363,[0.15648618],[0.13212797],[0.04688693]
117,217.15807390213013,0.025011721532791853,13.10722804069519,[0.15619573],[0.13219706],[0.04677138]
118,215.0316424369812,0.02447250127942875,12.477588415145874,[0.1571839],[0.13279058],[0.04700918]
119,213.0229172706604,0.02456365040776254,12.584511280059814,[0.15691837],[0.13297948],[0.04690703]
120,213.45540022850037,0.024531571773078405,12.78652834892273,[0.15680808],[0.13275391],[0.04686851]
121,214.06205558776855,0.02444596066036158,12.943570375442505,[0.15738397],[0.13368338],[0.04706444]
122,214.1391863822937,0.024331178356225443,12.123450994491577,[0.15762621],[0.13391128],[0.04711635]
123,213.26689910888672,0.024309927080240514,13.091071128845215,[0.15773423],[0.13387901],[0.04720343]
124,208.46432065963745,0.02389358919857051,12.75963807106018,[0.15782865],[0.13382397],[0.04732065]
125,194.57767248153687,0.0241843766363507,12.604814291000366,[0.15833029],[0.13441592],[0.04737424]
126,197.51585817337036,0.023946331592859946,11.34296727180481,[0.15859571],[0.13482709],[0.04748476]
127,207.28210592269897,0.024000287088894783,12.926730394363403,[0.15867716],[0.13454932],[0.04749816]
128,216.61728620529175,0.02387374189371864,12.356960773468018,[0.15919199],[0.13477731],[0.04762543]
129,221.20899105072021,0.02371675431295627,11.49043869972229,[0.15903695],[0.13415385],[0.04749983]
130,223.89832735061646,0.023787958599213097,12.206226110458374,[0.15865373],[0.13365999],[0.04744792]
131,225.07377886772156,0.02355351285406887,12.232378482818604,[0.15891099],[0.13393121],[0.04744625]
132,221.32967281341553,0.023218351938394888,12.691527128219604,[0.15855467],[0.13347013],[0.04736587]
133,216.98433327674866,0.023240613962777636,13.00646710395813,[0.15851048],[0.13406259],[0.04742113]
134,205.87081694602966,0.023012729855536512,13.08329463005066,[0.15875466],[0.13465033],[0.04754672]
135,193.3396725654602,0.023279039941803373,13.0535306930542,[0.15838392],[0.1343576],[0.04749648]
136,202.91297054290771,0.02297255378969089,10.54520058631897,[0.15879467],[0.13512405],[0.04765055]
137,212.49012207984924,0.0231191084362717,12.821000814437866,[0.15898876],[0.13573805],[0.04776442]
138,214.59974074363708,0.022972316293027064,12.628394365310669,[0.15854319],[0.13502147],[0.04767232]
139,214.45773649215698,0.022747905708548396,12.65376329421997,[0.15913628],[0.13534276],[0.04779289]
140,213.88280749320984,0.022770553554474104,12.883978366851807,[0.15907608],[0.13575813],[0.04772423]
141,214.20987510681152,0.022736879256130618,12.810458183288574,[0.1592027],[0.13575594],[0.04779289]
142,214.068776845932,0.02271719691766934,12.669881105422974,[0.15969534],[0.13567876],[0.04797542]
143,214.01381468772888,0.0227542829516372,12.810364246368408,[0.15986507],[0.13597711],[0.04800221]
144,214.5486159324646,0.02261339474676384,12.98279857635498,[0.16008778],[0.13565427],[0.0480424]
145,215.76354002952576,0.022546907665791236,12.2997887134552,[0.15965045],[0.13535648],[0.04795867]
146,219.48087978363037,0.022367423903573342,12.413875341415405,[0.16000427],[0.13538517],[0.04805747]
147,222.347594499588,0.02194603310540469,11.749502658843994,[0.15983235],[0.1356367],[0.04804575]
148,222.13029074668884,0.022171766492491116,12.101900339126587,[0.16048045],[0.1361517],[0.04817134]
149,222.01680183410645,0.02196382466383805,12.020004749298096,[0.1603693],[0.13609413],[0.04818642]
