Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
0,0.0,0.0,0.0,[0.00054717],[0.00038727],[0.00016578]
1,65.95829606056213,0.6307396470296263,7.646075248718262,[0.00190464],[0.00147184],[0.0006129]
2,65.71978712081909,0.6063664802397141,7.660164833068848,[0.02013073],[0.01799708],[0.00658115]
3,65.77416729927063,0.5426433764473356,7.659591436386108,[0.05599299],[0.05020257],[0.01850593]
4,65.75105786323547,0.43372881638281274,7.657924652099609,[0.08452326],[0.07265208],[0.02719707]
5,65.72878074645996,0.3289372221839548,7.694691181182861,[0.09568],[0.0805933],[0.03031181]
6,65.85289931297302,0.2529264519536736,7.681353807449341,[0.10074539],[0.084631],[0.0317754]
7,65.6744499206543,0.20047270288371077,7.70294713973999,[0.10388217],[0.08742606],[0.03277011]
8,65.93126010894775,0.1653410110133465,7.632082462310791,[0.10657992],[0.08961112],[0.03360908]
9,65.60271859169006,0.13983452732138563,7.641366958618164,[0.10842497],[0.09155852],[0.03422701]
10,65.85632514953613,0.12172105454962061,7.653336048126221,[0.11065131],[0.09364351],[0.03485498]
11,65.69098854064941,0.10823644453076402,7.640308380126953,[0.11232316],[0.09535166],[0.0354009]
12,65.79748511314392,0.0976964874625808,7.645728349685669,[0.11413749],[0.09707276],[0.03599873]
13,65.63099431991577,0.08910269905446154,7.649600505828857,[0.11557702],[0.09866767],[0.0364224]
14,65.69336104393005,0.08301629985899034,7.672389984130859,[0.11720867],[0.10003519],[0.03690636]
15,65.72918844223022,0.07757359218191016,7.67529034614563,[0.11864488],[0.10122759],[0.03731496]
16,65.5771234035492,0.07265871190324877,7.712256669998169,[0.12001499],[0.10238673],[0.03769844]
17,65.80352401733398,0.06881142497965784,7.705376386642456,[0.12085436],[0.10347163],[0.03799484]
18,65.63425827026367,0.06525319981191194,7.6890153884887695,[0.12220675],[0.10447181],[0.03836828]
19,65.69714999198914,0.062436610206284306,7.720786094665527,[0.12314014],[0.10529978],[0.03862281]
20,65.80012321472168,0.05962308194262512,7.695113182067871,[0.12421897],[0.10603686],[0.03889745]
21,65.68096828460693,0.057752504229846624,7.72238826751709,[0.12532052],[0.10687616],[0.03916036]
22,65.67552590370178,0.05574242015265756,7.691062927246094,[0.12581489],[0.1074899],[0.03934122]
