Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
0,0.0,0.0,0.0,[0.00041318],[0.00030787],[0.00015574]
1,291.2100863456726,0.6920404078984501,13.820003509521484,[0.00042484],[0.00032193],[0.00016411]
2,287.40674662590027,0.6917846190808999,10.456989288330078,[0.00048971],[0.00035128],[0.00017751]
3,283.8859679698944,0.6915017831506152,11.215249061584473,[0.00055125],[0.00040527],[0.00019258]
4,281.88300013542175,0.6911854144900736,11.127057552337646,[0.00089688],[0.0005921],[0.00027966]
5,280.63301634788513,0.6908255434698529,10.98996353149414,[0.0015427],[0.00105034],[0.00045884]
6,287.4958584308624,0.6903958749590497,11.409142017364502,[0.00294216],[0.00217854],[0.00086744]
7,283.8171648979187,0.6898734447630969,11.16862416267395,[0.00584295],[0.00467368],[0.00173488]
8,281.11562848091125,0.6892432725489742,11.12074899673462,[0.01069716],[0.00913388],[0.0032822]
9,281.7683539390564,0.6883973730633958,11.079126358032227,[0.01866988],[0.01636328],[0.00577065]
10,281.5971670150757,0.6872988806830512,11.170955181121826,[0.02862355],[0.02525679],[0.00876817]
11,286.19833540916443,0.6858350678224756,11.086697816848755,[0.03855702],[0.03408658],[0.01188626]
12,282.44047260284424,0.6838478081756167,11.086185455322266,[0.04822828],[0.04268643],[0.01516177]
13,279.6549141407013,0.681221177933192,11.201238870620728,[0.05868573],[0.05157189],[0.01871693]
14,276.5067193508148,0.6777582243837491,10.897590398788452,[0.06807353],[0.05956875],[0.0219087]
15,280.7004327774048,0.6733324506668129,10.670879364013672,[0.076856],[0.06678312],[0.0248091]
16,286.00878405570984,0.6677378509381805,10.46152663230896,[0.08463364],[0.07273315],[0.02711334]
17,279.9170091152191,0.660802545571568,10.583753108978271,[0.0904263],[0.0770049],[0.02870755]
18,280.26856446266174,0.6525654013108726,10.638443946838379,[0.09346386],[0.07938246],[0.02951135]
19,279.3849067687988,0.642906418352416,10.675730466842651,[0.09608684],[0.08099952],[0.03003048]
20,279.4452042579651,0.6320159402158525,10.50221562385559,[0.09767907],[0.08204519],[0.03029841]
21,286.2362823486328,0.6197833361649754,10.76768183708191,[0.09818037],[0.08233605],[0.03033693]
22,280.61078119277954,0.6066087091510947,10.810237169265747,[0.09820077],[0.0822564],[0.03027162]
23,278.118825674057,0.5922966661176297,10.30747389793396,[0.09823797],[0.08209297],[0.03020296]
24,280.6519932746887,0.5772015304878505,10.565006494522095,[0.09819055],[0.08177921],[0.03014268]
25,283.8819041252136,0.5616869586284714,10.028562307357788,[0.09796274],[0.08148182],[0.03008072]
26,287.3231506347656,0.5458663116500835,10.558699131011963,[0.09782948],[0.08121847],[0.03000201]
27,281.08015513420105,0.5298436451138873,10.722986698150635,[0.09736918],[0.08080077],[0.02984627]
28,280.60394167900085,0.5132645525113501,10.502544403076172,[0.09711795],[0.08046372],[0.02975919]
29,280.6679542064667,0.49777231756785906,10.347533464431763,[0.09698363],[0.08021689],[0.02969054]
30,286.24043679237366,0.4817388899097539,10.128040552139282,[0.09670962],[0.0799521],[0.02961183]
31,286.4738326072693,0.46610861790902686,10.496492624282837,[0.0963312],[0.07975593],[0.02953312]
32,280.88867259025574,0.4512359467570228,10.657049655914307,[0.09603636],[0.07957739],[0.02945107]
33,280.4117705821991,0.4366503819221198,10.563730716705322,[0.09589401],[0.07942472],[0.02943265]
34,281.77366042137146,0.4220560398517233,10.759948492050171,[0.09568084],[0.079258],[0.02937069]
35,286.68408250808716,0.4084702262071648,9.946192502975464,[0.09554903],[0.07920033],[0.02934892]
36,283.03277826309204,0.39577422629703174,11.399437427520752,[0.09549096],[0.07918716],[0.02934389]
37,278.7762334346771,0.38323107158595865,11.422669410705566,[0.09550746],[0.07917107],[0.02938241]
38,278.7088701725006,0.37122074017922085,11.225965976715088,[0.09541905],[0.07916225],[0.02939246]
39,274.70157527923584,0.3601370853456584,11.417981386184692,[0.09541216],[0.07919104],[0.02939246]
40,284.31077456474304,0.3487573123791001,11.311431884765625,[0.09547616],[0.07935424],[0.02944437]
41,275.9693458080292,0.3390855489656179,11.478335857391357,[0.0956027],[0.07942676],[0.02947116]
42,278.0254137516022,0.3289683933811958,11.496127367019653,[0.09565514],[0.07954901],[0.02951303]
43,277.33100986480713,0.3194545827279187,11.51914095878601,[0.09572035],[0.07965267],[0.02953647]
44,279.8846740722656,0.3114230353573356,10.944433212280273,[0.09579441],[0.07970034],[0.02954987]
45,283.6721336841583,0.3027457512839876,11.42825984954834,[0.09585114],[0.07981048],[0.02957834]
46,277.7776229381561,0.2953599306068035,11.237687826156616,[0.0960664],[0.0800058],[0.02965872]
47,277.5435073375702,0.28728390929072795,11.341898202896118,[0.09627865],[0.08013791],[0.02975082]
48,275.3040437698364,0.28085327464522736,11.445110321044922,[0.09644036],[0.08028646],[0.02981278]
49,283.2270927429199,0.2739169433562442,11.303384780883789,[0.09653175],[0.08040003],[0.02985632]
50,278.24338960647583,0.26705056767572055,11.660780191421509,[0.09667843],[0.08052726],[0.02990823]
51,276.66307401657104,0.26111853615653635,11.383498668670654,[0.09691186],[0.08072483],[0.03001373]
52,277.1788504123688,0.25480814044824757,11.393658638000488,[0.09728661],[0.08097747],[0.03015607]
53,276.21527218818665,0.249203698201613,11.309178113937378,[0.09746224],[0.08113248],[0.03022306]
54,282.82858538627625,0.24469801117524956,11.403077602386475,[0.09768747],[0.08128935],[0.03031181]
