Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
0,0.0,0.0,0.0,[0.00035506],[0.00025072],[0.00015574]
1,33.958356618881226,0.5536235111078831,7.206290245056152,[0.04957908],[0.03519769],[0.01685143]
2,33.9897940158844,0.21154057392568298,7.222844839096069,[0.07248199],[0.0542328],[0.02355483]
3,33.93370318412781,0.1337173715647724,7.2061192989349365,[0.08329928],[0.06440887],[0.02642675]
4,33.89665222167969,0.10751191596265393,7.203727722167969,[0.08951432],[0.0713443],[0.02832407]
5,34.07189702987671,0.09345601455807084,7.293178558349609,[0.09533923],[0.07662538],[0.03007569]
6,34.10277199745178,0.08413715368945791,7.350753545761108,[0.10064774],[0.08192171],[0.03159622]
7,34.28129458427429,0.07703405281886308,7.365152597427368,[0.10494743],[0.08649393],[0.0329359]
8,34.05720663070679,0.07248313621514374,7.314212083816528,[0.1092242],[0.09042311],[0.03421696]
9,33.9797260761261,0.06781259464156447,7.413756370544434,[0.11266566],[0.0928425],[0.03521334]
10,34.20272421836853,0.0641333173508897,7.2783801555633545,[0.11579246],[0.09535943],[0.03609083]
11,34.24105501174927,0.06098854471223824,7.359160900115967,[0.11803917],[0.09754547],[0.03671043]
12,33.97550678253174,0.05802607200475353,7.267995595932007,[0.12029456],[0.09948461],[0.03733505]
13,33.96146321296692,0.055460482158444145,7.377361059188843,[0.12141069],[0.10102357],[0.03762141]
14,33.99738311767578,0.05423597946311488,7.43450927734375,[0.12346806],[0.10272954],[0.03825775]
15,34.19024324417114,0.05226349574748916,7.379958152770996,[0.12557823],[0.10433526],[0.03876683]
16,33.98929834365845,0.05046131838150699,7.222207546234131,[0.12578223],[0.10479391],[0.03877688]
17,34.03421878814697,0.048993290223256505,7.336829900741577,[0.12700901],[0.10565411],[0.03927591]
18,33.80509567260742,0.04735884396829689,7.298346519470215,[0.12821743],[0.10706436],[0.03952877]
19,33.97158336639404,0.04634262281799256,7.26790189743042,[0.12927329],[0.10778891],[0.0398034]
20,33.870826721191406,0.044925843666523996,7.367267608642578,[0.13050799],[0.10840668],[0.04020698]
21,34.003907918930054,0.04423018021866529,7.33739972114563,[0.13073144],[0.10874067],[0.04025052]
22,34.01766920089722,0.043366564696447715,7.211869716644287,[0.1320382],[0.10977551],[0.04072778]
23,33.91113805770874,0.04245985844031428,7.360064268112183,[0.13204871],[0.11013451],[0.04070768]
24,34.00522541999817,0.041265690995549616,7.235105991363525,[0.13367044],[0.11169708],[0.04123183]
25,33.86313772201538,0.040701242507143756,7.254595756530762,[0.13435411],[0.11241614],[0.04140096]
26,33.966920614242554,0.04011429679777586,7.271117448806763,[0.13554504],[0.11311001],[0.04177272]
27,33.90424919128418,0.039219402167193516,7.274218797683716,[0.13584352],[0.11322096],[0.04178947]
28,34.05858254432678,0.038714596512492254,7.458670139312744,[0.13671276],[0.11393611],[0.04211769]
29,33.9610550403595,0.038336146571156055,7.249236106872559,[0.13711723],[0.11440595],[0.04221147]
30,33.84675455093384,0.03725702626480147,7.257819414138794,[0.13807158],[0.11535344],[0.04262342]
31,33.96714162826538,0.03648562776865532,7.300129652023315,[0.13808431],[0.11548152],[0.04252797]
32,33.897215843200684,0.036468340836540616,7.296575307846069,[0.13840843],[0.11606384],[0.04258323]
33,33.918538331985474,0.036073651404656244,7.286330461502075,[0.13911097],[0.11638573],[0.04278753]
34,34.07436990737915,0.035224970655910896,7.267421245574951,[0.13922693],[0.11709733],[0.04293489]
35,33.89953541755676,0.034752865594745885,7.2647387981414795,[0.14029791],[0.11755839],[0.04319445]
36,34.11429476737976,0.03444888873138663,7.268049955368042,[0.14067434],[0.11779438],[0.04325976]
37,33.92948079109192,0.033703910266848824,7.3632049560546875,[0.1413678],[0.11825787],[0.04350425]
38,33.99116086959839,0.03319410064417606,7.2775328159332275,[0.14239072],[0.11873637],[0.0437253]
39,33.913620710372925,0.03306194363782803,7.217990875244141,[0.14216764],[0.11863749],[0.04363655]
40,33.91408061981201,0.03256730827023134,7.387021064758301,[0.14188133],[0.11853131],[0.04364157]
41,33.928203105926514,0.032101175159855624,7.285452365875244,[0.14227349],[0.11858375],[0.04386094]
42,33.96739387512207,0.03182940052427126,7.220010995864868,[0.14283056],[0.11853513],[0.04406692]
43,33.96958136558533,0.03136775449783814,7.342591047286987,[0.14368108],[0.11918304],[0.04426452]
44,33.949286460876465,0.031242458201530907,7.273850440979004,[0.14308359],[0.11859343],[0.04405854]
45,33.85747814178467,0.030628486080189244,7.304198741912842,[0.14385238],[0.11914079],[0.04424442]
46,34.02214813232422,0.030535162628788238,7.407226324081421,[0.14394194],[0.11942081],[0.04424275]
47,34.048060178756714,0.030319545526207997,7.276381969451904,[0.14432217],[0.11959038],[0.04430136]
48,34.053898096084595,0.03016859127885916,7.462356090545654,[0.14490335],[0.12025578],[0.0444437]
49,33.91755414009094,0.02984692125270764,7.374802350997925,[0.14550446],[0.12080487],[0.04465135]
50,33.897822856903076,0.029445409022196375,7.319244623184204,[0.14602783],[0.12059699],[0.04467814]
51,33.850595474243164,0.02907213717322759,7.226375579833984,[0.14648389],[0.12101309],[0.04484728]
52,33.99144744873047,0.02859912571412596,7.305031061172485,[0.14626951],[0.12120051],[0.04489751]
53,34.01087951660156,0.028467377619535633,7.264726400375366,[0.14744898],[0.12189574],[0.04512191]
54,34.08917999267578,0.02856946254450113,7.2605955600738525,[0.14708358],[0.12151206],[0.04507335]
55,33.80846452713013,0.02833290620603495,7.438276052474976,[0.14715447],[0.12190152],[0.04505493]
